#item,x,y,width,height,label
0,676.0,335.0,74.0,50.0,1
1,316.0,350.0,95.0,53.0,1
2,609.0,430.0,130.0,58.0,1
3,967.0,256.0,57.0,89.0,1
4,811.0,13.0,81.0,45.0,1
5,669.0,737.0,133.0,54.0,1
6,131.0,105.0,49.0,54.0,1
7,496.0,471.0,130.0,89.0,1
8,384.0,899.0,76.0,51.0,1
9,309.0,256.0,109.0,98.0,1
10,756.0,36.0,66.0,51.0,1
11,971.0,834.0,53.0,52.0,1
12,956.0,504.0,68.0,61.0,1
13,765.0,920.0,64.0,51.0,1
14,49.0,329.0,59.0,58.0,1
15,697.0,774.0,99.0,49.0,1
16,605.0,372.0,104.0,56.0,1
17,530.0,321.0,119.0,59.0,1
18,591.0,246.0,127.0,65.0,1
19,183.0,914.0,83.0,68.0,1
20,473.0,871.0,53.0,51.0,1
21,367.0,945.0,107.0,79.0,1
22,695.0,848.0,164.0,51.0,1
23,48.0,677.0,96.0,81.0,1
24,52.0,907.0,81.0,79.0,1
25,785.0,403.0,206.0,60.0,1
26,377.0,747.0,48.0,68.0,1
27,781.0,453.0,98.0,48.0,1
28,145.0,978.0,63.0,46.0,1
29,617.0,855.0,43.0,48.0,1
30,40.0,274.0,53.0,53.0,1
31,246.0,830.0,73.0,55.0,1
32,831.0,39.0,81.0,59.0,1
33,664.0,162.0,84.0,76.0,1
34,651.0,894.0,114.0,65.0,1
35,877.0,787.0,76.0,112.0,1
36,430.0,795.0,170.0,82.0,1
37,942.0,152.0,81.0,67.0,1
38,851.0,914.0,154.0,65.0,1
39,1.0,803.0,60.0,50.0,1
40,1.0,758.0,71.0,61.0,1
41,508.0,900.0,102.0,68.0,1
42,415.0,320.0,55.0,49.0,1
43,456.0,452.0,93.0,104.0,1
44,116.0,235.0,58.0,90.0,1
45,164.0,17.0,64.0,116.0,1
46,0.0,81.0,73.0,63.0,1
47,96.0,14.0,73.0,82.0,1
48,792.0,522.0,139.0,63.0,1
49,236.0,75.0,85.0,55.0,1
50,479.0,260.0,80.0,104.0,1
51,582.0,604.0,87.0,110.0,1
52,819.0,351.0,108.0,59.0,1
53,94.0,397.0,58.0,36.0,1
