#item,x,y,width,height,label
0,756.0,172.0,102.0,96.0,1
1,210.0,724.0,83.0,73.0,1
2,978.0,541.0,43.0,63.0,1
3,54.0,443.0,70.0,59.0,1
4,392.0,578.0,120.0,74.0,1
5,835.0,239.0,103.0,73.0,1
6,871.0,835.0,104.0,62.0,1
7,940.0,377.0,60.0,66.0,1
8,13.0,285.0,68.0,86.0,1
9,6.0,923.0,73.0,64.0,1
10,950.0,187.0,72.0,77.0,1
11,667.0,795.0,56.0,44.0,1
12,319.0,620.0,101.0,54.0,1
13,270.0,256.0,58.0,108.0,1
14,675.0,0.0,66.0,96.0,1
15,8.0,542.0,51.0,73.0,1
16,346.0,332.0,103.0,82.0,1
17,699.0,330.0,60.0,78.0,1
18,752.0,78.0,66.0,63.0,1
19,245.0,458.0,109.0,70.0,1
20,100.0,67.0,65.0,94.0,1
21,614.0,2.0,53.0,65.0,1
22,202.0,408.0,79.0,92.0,1
23,690.0,478.0,80.0,64.0,1
24,106.0,840.0,90.0,126.0,1
25,17.0,774.0,60.0,103.0,1
26,910.0,437.0,67.0,68.0,1
