#item,x,y,width,height,label
0,40.0,390.0,85.0,76.0,1
1,600.0,453.0,55.0,68.0,1
2,161.0,0.0,78.0,77.0,1
3,855.0,774.0,120.0,113.0,1
4,78.0,863.0,64.0,96.0,1
5,132.0,546.0,76.0,78.0,1
6,993.0,863.0,31.0,65.0,1
7,325.0,733.0,54.0,67.0,1
8,669.0,65.0,102.0,69.0,1
9,876.0,335.0,85.0,63.0,1
10,0.0,146.0,42.0,70.0,1
11,0.0,752.0,45.0,63.0,1
12,534.0,298.0,69.0,74.0,1
13,419.0,155.0,108.0,76.0,1
14,989.0,633.0,35.0,52.0,1
15,612.0,565.0,65.0,61.0,1
16,313.0,291.0,97.0,76.0,1
17,693.0,859.0,63.0,59.0,1
18,883.0,511.0,116.0,69.0,1
19,419.0,608.0,67.0,55.0,1
20,719.0,313.0,75.0,105.0,1
21,23.0,0.0,80.0,61.0,1
22,270.0,863.0,89.0,90.0,1
23,179.0,986.0,44.0,38.0,1
24,918.0,635.0,65.0,62.0,1
25,757.0,445.0,70.0,64.0,1
26,189.0,212.0,60.0,80.0,1
27,222.0,479.0,49.0,48.0,1
28,0.0,213.0,49.0,77.0,1
29,781.0,518.0,84.0,60.0,1
30,960.0,0.0,57.0,23.0,1
31,125.0,216.0,67.0,87.0,1
32,708.0,608.0,95.0,71.0,1
33,880.0,897.0,125.0,111.0,1
34,969.0,175.0,55.0,69.0,1
35,95.0,976.0,55.0,48.0,1
36,410.0,543.0,71.0,65.0,1
37,260.0,432.0,69.0,47.0,1
38,827.0,214.0,94.0,64.0,1
39,580.0,651.0,62.0,84.0,1
40,692.0,797.0,62.0,63.0,1
41,737.0,252.0,92.0,66.0,1
42,275.0,23.0,66.0,62.0,1
