#item,x,y,width,height,label
0,909.0,132.0,46.0,30.0,1
1,173.0,699.0,54.0,30.0,1
2,932.0,117.0,59.0,35.0,1
3,752.0,923.0,48.0,36.0,1
4,673.0,245.0,78.0,62.0,1
5,613.0,598.0,39.0,56.0,1
6,830.0,884.0,79.0,52.0,1
7,836.0,519.0,54.0,58.0,1
8,176.0,897.0,51.0,41.0,1
9,205.0,552.0,45.0,36.0,1
10,830.0,61.0,39.0,39.0,1
11,696.0,554.0,72.0,70.0,1
12,601.0,92.0,56.0,39.0,1
13,755.0,477.0,57.0,61.0,1
14,892.0,947.0,69.0,67.0,1
15,974.0,424.0,49.0,57.0,1
16,714.0,819.0,56.0,46.0,1
17,66.0,222.0,55.0,43.0,1
18,744.0,633.0,60.0,58.0,1
19,265.0,597.0,52.0,48.0,1
20,112.0,731.0,44.0,56.0,1
21,532.0,405.0,90.0,97.0,1
22,893.0,187.0,85.0,42.0,1
