#item,x,y,width,height,label
0,0.0,100.0,49.0,68.0,1
1,390.0,20.0,63.0,111.0,1
2,822.0,0.0,46.0,60.0,1
3,425.0,245.0,97.0,157.0,1
4,301.0,780.0,144.0,171.0,1
5,930.0,865.0,57.0,53.0,1
6,438.0,104.0,83.0,106.0,1
7,368.0,186.0,86.0,94.0,1
8,51.0,27.0,78.0,70.0,1
9,0.0,245.0,82.0,80.0,1
10,681.0,263.0,67.0,75.0,1
11,166.0,651.0,81.0,77.0,1
12,688.0,197.0,42.0,49.0,1
13,916.0,260.0,67.0,59.0,1
14,758.0,0.0,56.0,49.0,1
15,921.0,400.0,75.0,99.0,1
16,913.0,713.0,76.0,53.0,1
17,889.0,33.0,73.0,99.0,1
18,450.0,668.0,100.0,75.0,1
19,581.0,293.0,87.0,57.0,1
20,266.0,570.0,72.0,70.0,1
21,34.0,111.0,79.0,90.0,1
22,513.0,37.0,63.0,95.0,1
23,363.0,603.0,99.0,57.0,1
24,371.0,739.0,80.0,83.0,1
25,636.0,141.0,68.0,100.0,1
26,843.0,643.0,110.0,55.0,1
27,899.0,137.0,111.0,57.0,1
28,108.0,910.0,110.0,114.0,1
29,168.0,17.0,100.0,81.0,1
30,0.0,609.0,135.0,202.0,1
31,299.0,663.0,95.0,114.0,1
32,201.0,724.0,74.0,90.0,1
33,959.0,89.0,65.0,63.0,1
34,498.0,302.0,75.0,61.0,1
35,451.0,0.0,75.0,58.0,1
36,787.0,1004.0,59.0,20.0,1
37,755.0,97.0,82.0,118.0,1
38,924.0,140.0,100.0,125.0,1
39,183.0,149.0,94.0,69.0,1
