#item,x,y,width,height,label
0,623.0,534.0,54.0,71.0,1
1,990.0,262.0,33.0,36.0,1
2,578.0,854.0,79.0,93.0,1
3,429.0,565.0,130.0,81.0,1
4,184.0,0.0,40.0,32.0,1
5,683.0,501.0,81.0,62.0,1
6,244.0,537.0,68.0,72.0,1
7,782.0,906.0,58.0,83.0,1
8,906.0,283.0,118.0,81.0,1
9,57.0,317.0,103.0,67.0,1
10,0.0,670.0,164.0,77.0,1
11,581.0,636.0,83.0,74.0,1
12,755.0,17.0,69.0,61.0,1
13,272.0,941.0,69.0,83.0,1
14,755.0,596.0,79.0,72.0,1
15,352.0,88.0,97.0,91.0,1
16,354.0,487.0,91.0,112.0,1
17,630.0,928.0,88.0,51.0,1
18,695.0,761.0,63.0,73.0,1
19,311.0,19.0,68.0,109.0,1
20,834.0,954.0,106.0,57.0,1
21,421.0,646.0,63.0,71.0,1
22,440.0,94.0,77.0,79.0,1
23,641.0,273.0,88.0,100.0,1
24,573.0,540.0,59.0,93.0,1
25,769.0,659.0,75.0,71.0,1
26,0.0,605.0,43.0,68.0,1
27,242.0,0.0,62.0,48.0,1
28,873.0,850.0,71.0,89.0,1
29,623.0,191.0,80.0,82.0,1
30,19.0,15.0,57.0,81.0,1
31,812.0,990.0,72.0,30.0,1
32,748.0,444.0,117.0,66.0,1
33,677.0,543.0,63.0,89.0,1
34,825.0,67.0,50.0,47.0,1
35,956.0,399.0,68.0,75.0,1
