#item,x,y,width,height,label
0,165.0,990.0,112.0,34.0,1
1,78.0,234.0,64.0,54.0,1
2,860.0,0.0,111.0,83.0,1
3,0.0,555.0,85.0,76.0,1
4,724.0,73.0,83.0,72.0,1
5,826.0,142.0,101.0,63.0,1
6,706.0,399.0,82.0,95.0,1
7,109.0,326.0,114.0,81.0,1
8,477.0,376.0,78.0,105.0,1
9,0.0,457.0,81.0,70.0,1
10,591.0,247.0,118.0,77.0,1
11,725.0,669.0,92.0,97.0,1
12,481.0,0.0,64.0,62.0,1
13,619.0,968.0,101.0,56.0,1
14,500.0,909.0,68.0,78.0,1
15,212.0,89.0,60.0,70.0,1
16,772.0,968.0,76.0,56.0,1
17,735.0,358.0,76.0,63.0,1
18,428.0,231.0,94.0,112.0,1
19,156.0,585.0,120.0,65.0,1
20,635.0,462.0,100.0,95.0,1
21,352.0,662.0,81.0,48.0,1
22,878.0,415.0,90.0,49.0,1
23,871.0,942.0,85.0,71.0,1
24,720.0,131.0,82.0,79.0,1
25,849.0,580.0,77.0,73.0,1
26,815.0,813.0,99.0,121.0,1
27,447.0,417.0,91.0,95.0,1
28,847.0,351.0,78.0,67.0,1
29,692.0,0.0,81.0,59.0,1
30,396.0,870.0,90.0,57.0,1
31,776.0,563.0,83.0,88.0,1
32,198.0,854.0,82.0,83.0,1
