#item,x,y,width,height,label
0,478.0,827.0,55.0,36.0,1
1,450.0,624.0,87.0,78.0,1
2,731.0,368.0,130.0,91.0,1
3,112.0,848.0,99.0,65.0,1
4,56.0,0.0,122.0,69.0,1
5,749.0,35.0,144.0,119.0,1
6,786.0,846.0,116.0,82.0,1
7,558.0,976.0,123.0,47.0,1
8,186.0,376.0,73.0,79.0,1
9,555.0,636.0,75.0,87.0,1
10,958.0,19.0,56.0,65.0,1
11,393.0,126.0,76.0,73.0,1
12,42.0,613.0,85.0,125.0,1
13,549.0,895.0,44.0,37.0,1
14,481.0,663.0,79.0,92.0,1
15,610.0,264.0,88.0,76.0,1
16,989.0,853.0,35.0,67.0,1
17,483.0,317.0,132.0,104.0,1
18,738.0,195.0,129.0,124.0,1
19,661.0,930.0,71.0,35.0,1
20,49.0,206.0,64.0,85.0,1
21,982.0,157.0,42.0,66.0,1
22,83.0,124.0,55.0,58.0,1
23,490.0,889.0,36.0,27.0,1
24,493.0,847.0,47.0,38.0,1
25,192.0,960.0,66.0,64.0,1
