#item,x,y,width,height,label
0,687.0,615.0,87.0,55.0,1
1,90.0,645.0,74.0,62.0,1
2,552.0,130.0,68.0,81.0,1
3,0.0,285.0,86.0,132.0,1
4,391.0,269.0,63.0,55.0,1
5,855.0,0.0,82.0,62.0,1
6,73.0,4.0,45.0,80.0,1
7,749.0,502.0,62.0,94.0,1
8,514.0,237.0,62.0,49.0,1
9,909.0,409.0,115.0,85.0,1
10,148.0,697.0,125.0,57.0,1
11,716.0,813.0,151.0,113.0,1
12,2.0,122.0,52.0,50.0,1
13,162.0,568.0,105.0,51.0,1
14,26.0,587.0,64.0,55.0,1
15,919.0,256.0,105.0,97.0,1
16,796.0,775.0,106.0,58.0,1
17,531.0,11.0,50.0,83.0,1
18,816.0,929.0,167.0,81.0,1
19,357.0,579.0,49.0,42.0,1
20,132.0,502.0,62.0,77.0,1
21,115.0,897.0,49.0,73.0,1
22,211.0,2.0,55.0,68.0,1
23,97.0,714.0,147.0,69.0,1
24,774.0,200.0,91.0,75.0,1
25,886.0,184.0,113.0,77.0,1
26,629.0,238.0,144.0,143.0,1
