#item,x,y,width,height,label
0,867.0,129.0,50.0,79.0,1
1,852.0,810.0,44.0,52.0,1
2,880.0,489.0,95.0,97.0,1
3,518.0,307.0,70.0,93.0,1
4,174.0,100.0,66.0,82.0,1
5,16.0,7.0,73.0,68.0,1
6,623.0,226.0,82.0,94.0,1
7,927.0,996.0,71.0,28.0,1
8,934.0,713.0,37.0,75.0,1
9,652.0,124.0,113.0,103.0,1
10,551.0,570.0,86.0,75.0,1
11,675.0,484.0,84.0,46.0,1
12,109.0,939.0,78.0,53.0,1
13,362.0,91.0,76.0,111.0,1
14,72.0,181.0,60.0,61.0,1
15,880.0,845.0,44.0,42.0,1
16,636.0,947.0,60.0,52.0,1
17,526.0,0.0,62.0,61.0,1
18,929.0,834.0,76.0,42.0,1
19,0.0,526.0,93.0,136.0,1
20,16.0,749.0,69.0,56.0,1
21,131.0,483.0,68.0,81.0,1
