#item,x,y,width,height,label
0,238.0,918.0,68.0,46.0,1
1,537.0,691.0,58.0,116.0,1
2,677.0,651.0,80.0,55.0,1
3,500.0,144.0,90.0,65.0,1
4,656.0,70.0,76.0,74.0,1
5,240.0,955.0,76.0,54.0,1
6,718.0,810.0,110.0,99.0,1
7,217.0,511.0,93.0,87.0,1
8,916.0,0.0,80.0,66.0,1
9,601.0,419.0,71.0,99.0,1
10,45.0,634.0,86.0,56.0,1
11,757.0,628.0,95.0,82.0,1
12,302.0,197.0,115.0,80.0,1
13,407.0,829.0,105.0,63.0,1
14,619.0,0.0,108.0,40.0,1
15,105.0,687.0,95.0,67.0,1
16,29.0,690.0,78.0,69.0,1
17,718.0,712.0,120.0,64.0,1
18,854.0,53.0,114.0,73.0,1
19,572.0,223.0,109.0,83.0,1
20,288.0,415.0,86.0,97.0,1
21,0.0,1.0,68.0,51.0,1
22,41.0,826.0,89.0,71.0,1
23,97.0,567.0,77.0,87.0,1
24,160.0,890.0,83.0,74.0,1
25,0.0,288.0,96.0,114.0,1
26,0.0,150.0,59.0,70.0,1
27,855.0,535.0,116.0,70.0,1
28,874.0,198.0,79.0,145.0,1
29,351.0,740.0,116.0,79.0,1
30,352.0,355.0,80.0,67.0,1
31,160.0,53.0,115.0,80.0,1
32,539.0,871.0,93.0,100.0,1
33,429.0,445.0,105.0,131.0,1
34,634.0,712.0,76.0,56.0,1
35,298.0,29.0,79.0,93.0,1
36,616.0,774.0,85.0,93.0,1
37,838.0,367.0,67.0,137.0,1
38,34.0,47.0,64.0,110.0,1
39,414.0,208.0,65.0,82.0,1
40,864.0,114.0,86.0,46.0,1
41,70.0,377.0,64.0,74.0,1
42,352.0,508.0,58.0,98.0,1
43,157.0,578.0,67.0,82.0,1
44,133.0,279.0,84.0,67.0,1
45,639.0,26.0,104.0,63.0,1
46,963.0,52.0,61.0,67.0,1
47,179.0,792.0,68.0,71.0,1
48,912.0,415.0,79.0,82.0,1
49,945.0,139.0,79.0,96.0,1
50,544.0,563.0,143.0,72.0,1
51,376.0,643.0,65.0,63.0,1
52,234.0,141.0,93.0,87.0,1
53,129.0,806.0,71.0,63.0,1
54,463.0,608.0,56.0,56.0,1
55,219.0,570.0,79.0,66.0,1
56,548.0,306.0,67.0,105.0,1
57,706.0,129.0,105.0,72.0,1
58,810.0,245.0,94.0,62.0,1
59,604.0,731.0,46.0,60.0,1
