#item,x,y,width,height,label
0,831.0,308.0,39.0,72.0,1
1,26.0,478.0,73.0,80.0,1
2,772.0,168.0,63.0,53.0,1
3,706.0,0.0,76.0,23.0,1
4,330.0,978.0,58.0,46.0,1
5,7.0,35.0,64.0,56.0,1
6,247.0,25.0,60.0,55.0,1
7,708.0,104.0,59.0,44.0,1
8,674.0,662.0,56.0,60.0,1
9,96.0,955.0,53.0,61.0,1
10,139.0,793.0,42.0,50.0,1
11,115.0,490.0,134.0,76.0,1
12,857.0,567.0,47.0,36.0,1
13,200.0,202.0,50.0,41.0,1
14,568.0,718.0,59.0,73.0,1
15,264.0,866.0,49.0,47.0,1
16,621.0,50.0,64.0,51.0,1
17,133.0,150.0,83.0,49.0,1
18,855.0,715.0,169.0,51.0,1
19,216.0,889.0,68.0,64.0,1
20,437.0,199.0,60.0,60.0,1
21,664.0,571.0,57.0,51.0,1
22,783.0,536.0,64.0,64.0,1
23,105.0,873.0,42.0,43.0,1
24,275.0,283.0,68.0,56.0,1
25,542.0,131.0,57.0,41.0,1
26,958.0,248.0,39.0,46.0,1
27,508.0,977.0,64.0,35.0,1
28,114.0,0.0,48.0,39.0,1
29,790.0,690.0,75.0,79.0,1
30,799.0,435.0,109.0,38.0,1
31,183.0,496.0,75.0,87.0,1
32,257.0,531.0,66.0,84.0,1
33,572.0,231.0,63.0,44.0,1
34,335.0,116.0,79.0,47.0,1
35,787.0,87.0,65.0,88.0,1
36,57.0,338.0,37.0,42.0,1
37,558.0,581.0,42.0,59.0,1
38,636.0,659.0,75.0,82.0,1
39,900.0,581.0,124.0,39.0,1
40,518.0,1.0,33.0,61.0,1
41,387.0,95.0,91.0,44.0,1
42,503.0,281.0,79.0,68.0,1
43,322.0,626.0,58.0,63.0,1
44,16.0,1.0,63.0,53.0,1
45,522.0,217.0,62.0,49.0,1
46,422.0,626.0,53.0,89.0,1
47,700.0,531.0,118.0,54.0,1
48,388.0,197.0,87.0,41.0,1
49,694.0,357.0,122.0,33.0,1
50,200.0,203.0,50.0,41.0,1
51,551.0,49.0,66.0,45.0,1
52,62.0,115.0,82.0,35.0,1
53,172.0,66.0,63.0,73.0,1
54,709.0,35.0,69.0,76.0,1
55,134.0,353.0,111.0,57.0,1
