#item,x,y,width,height,label
0,248.0,145.0,77.0,81.0,1
1,663.0,526.0,91.0,71.0,1
2,846.0,830.0,93.0,79.0,1
3,659.0,779.0,104.0,69.0,1
4,393.0,825.0,70.0,79.0,1
5,58.0,604.0,93.0,101.0,1
6,570.0,564.0,84.0,82.0,1
7,500.0,399.0,81.0,69.0,1
8,0.0,484.0,31.0,88.0,1
9,633.0,953.0,182.0,71.0,1
10,608.0,754.0,94.0,71.0,1
11,367.0,722.0,77.0,89.0,1
12,846.0,76.0,124.0,91.0,1
13,234.0,951.0,73.0,61.0,1
14,212.0,809.0,81.0,73.0,1
15,764.0,0.0,132.0,60.0,1
16,152.0,67.0,62.0,96.0,1
17,238.0,665.0,76.0,89.0,1
18,498.0,106.0,57.0,63.0,1
19,472.0,486.0,98.0,65.0,1
20,572.0,468.0,63.0,55.0,1
21,497.0,352.0,56.0,102.0,1
22,330.0,338.0,91.0,106.0,1
23,633.0,57.0,132.0,98.0,1
24,915.0,139.0,85.0,103.0,1
25,25.0,929.0,120.0,79.0,1
26,600.0,25.0,116.0,69.0,1
27,459.0,0.0,86.0,98.0,1
28,161.0,134.0,67.0,54.0,1
29,308.0,754.0,48.0,46.0,1
30,297.0,978.0,100.0,46.0,1
31,0.0,336.0,27.0,85.0,1
32,797.0,732.0,96.0,81.0,1
33,18.0,743.0,86.0,77.0,1
34,257.0,550.0,101.0,107.0,1
35,84.0,390.0,77.0,115.0,1
36,202.0,313.0,103.0,128.0,1
37,0.0,846.0,84.0,108.0,1
38,649.0,676.0,81.0,64.0,1
39,131.0,643.0,80.0,81.0,1
40,872.0,984.0,69.0,40.0,1
41,704.0,415.0,177.0,108.0,1
