#item,x,y,width,height,label
0,84.0,41.0,91.0,98.0,1
1,567.0,376.0,77.0,129.0,1
2,645.0,888.0,97.0,90.0,1
3,709.0,425.0,126.0,173.0,1
4,449.0,57.0,108.0,82.0,1
5,332.0,55.0,56.0,79.0,1
6,496.0,299.0,76.0,124.0,1
7,854.0,770.0,102.0,155.0,1
8,208.0,889.0,138.0,135.0,1
9,265.0,386.0,95.0,80.0,1
10,265.0,787.0,88.0,95.0,1
11,69.0,557.0,68.0,61.0,1
12,478.0,657.0,101.0,115.0,1
13,293.0,600.0,88.0,128.0,1
14,992.0,545.0,32.0,95.0,1
15,210.0,222.0,73.0,103.0,1
16,561.0,856.0,92.0,120.0,1
17,409.0,846.0,118.0,178.0,1
18,835.0,102.0,128.0,124.0,1
19,726.0,0.0,120.0,149.0,1
20,446.0,114.0,103.0,96.0,1
21,171.0,612.0,91.0,108.0,1
