#item,x,y,width,height,label
0,131.0,634.0,70.0,67.0,1
1,855.0,231.0,75.0,76.0,1
2,883.0,523.0,85.0,115.0,1
3,149.0,967.0,91.0,57.0,1
4,449.0,445.0,49.0,36.0,1
5,238.0,302.0,108.0,82.0,1
6,292.0,947.0,92.0,57.0,1
7,133.0,501.0,62.0,53.0,1
8,76.0,712.0,56.0,57.0,1
9,922.0,428.0,102.0,109.0,1
10,544.0,451.0,102.0,78.0,1
11,720.0,859.0,108.0,124.0,1
12,830.0,443.0,82.0,87.0,1
13,630.0,314.0,106.0,114.0,1
14,0.0,458.0,48.0,97.0,1
15,249.0,697.0,61.0,76.0,1
16,967.0,282.0,46.0,65.0,1
17,491.0,0.0,86.0,36.0,1
18,671.0,579.0,67.0,51.0,1
19,522.0,811.0,109.0,148.0,1
20,17.0,576.0,58.0,62.0,1
21,791.0,160.0,67.0,67.0,1
22,262.0,452.0,47.0,52.0,1
23,262.0,45.0,69.0,86.0,1
24,306.0,250.0,133.0,104.0,1
25,476.0,55.0,70.0,84.0,1
26,604.0,73.0,88.0,84.0,1
27,765.0,813.0,82.0,131.0,1
28,137.0,836.0,78.0,71.0,1
29,245.0,188.0,127.0,72.0,1
30,665.0,165.0,41.0,58.0,1
31,292.0,743.0,52.0,73.0,1
32,884.0,926.0,114.0,93.0,1
33,688.0,817.0,81.0,54.0,1
34,750.0,301.0,51.0,54.0,1
35,623.0,694.0,93.0,80.0,1
36,764.0,365.0,51.0,45.0,1
