#item,x,y,width,height,label
0,171.0,209.0,82.0,139.0,1
1,75.0,65.0,62.0,67.0,1
2,526.0,518.0,77.0,92.0,1
3,859.0,825.0,59.0,85.0,1
4,646.0,954.0,82.0,69.0,1
5,783.0,14.0,58.0,87.0,1
6,572.0,785.0,87.0,70.0,1
7,894.0,503.0,89.0,111.0,1
8,34.0,683.0,81.0,116.0,1
9,629.0,189.0,87.0,141.0,1
10,263.0,582.0,58.0,54.0,1
11,218.0,770.0,75.0,141.0,1
12,279.0,171.0,60.0,86.0,1
13,2.0,367.0,46.0,95.0,1
14,327.0,634.0,123.0,131.0,1
15,710.0,235.0,69.0,117.0,1
16,30.0,832.0,113.0,89.0,1
17,910.0,273.0,78.0,85.0,1
18,809.0,249.0,77.0,97.0,1
