#item,x,y,width,height,label
0,475.0,336.0,64.0,78.0,1
1,626.0,675.0,83.0,217.0,1
2,673.0,406.0,56.0,45.0,1
3,314.0,358.0,96.0,59.0,1
4,504.0,591.0,59.0,78.0,1
5,201.0,0.0,94.0,55.0,1
6,0.0,475.0,44.0,122.0,1
7,701.0,445.0,79.0,77.0,1
8,116.0,735.0,100.0,75.0,1
9,628.0,109.0,94.0,95.0,1
10,508.0,499.0,57.0,79.0,1
11,710.0,807.0,96.0,85.0,1
12,600.0,462.0,76.0,77.0,1
13,825.0,478.0,125.0,83.0,1
14,243.0,641.0,74.0,87.0,1
15,819.0,357.0,141.0,98.0,1
16,601.0,0.0,89.0,64.0,1
17,530.0,269.0,72.0,74.0,1
18,519.0,88.0,63.0,75.0,1
19,215.0,191.0,75.0,82.0,1
20,684.0,156.0,107.0,74.0,1
21,129.0,791.0,94.0,67.0,1
22,984.0,522.0,40.0,59.0,1
23,93.0,130.0,70.0,75.0,1
24,157.0,260.0,79.0,80.0,1
25,310.0,410.0,87.0,80.0,1
26,825.0,118.0,80.0,64.0,1
27,301.0,660.0,65.0,80.0,1
28,763.0,897.0,104.0,82.0,1
29,217.0,326.0,63.0,70.0,1
30,707.0,10.0,65.0,83.0,1
