#item,x,y,width,height,label
0,796.0,576.0,95.0,64.0,1
1,759.0,267.0,114.0,109.0,1
2,621.0,848.0,157.0,79.0,1
3,494.0,776.0,60.0,59.0,1
4,883.0,820.0,120.0,72.0,1
5,960.0,412.0,64.0,120.0,1
6,829.0,865.0,171.0,77.0,1
7,964.0,668.0,59.0,59.0,1
8,826.0,189.0,141.0,64.0,1
9,885.0,752.0,138.0,96.0,1
10,714.0,629.0,64.0,56.0,1
11,954.0,161.0,70.0,71.0,1
12,883.0,56.0,115.0,92.0,1
13,760.0,128.0,151.0,76.0,1
14,0.0,583.0,64.0,161.0,1
15,816.0,2.0,95.0,64.0,1
16,706.0,791.0,126.0,81.0,1
17,683.0,477.0,130.0,121.0,1
18,727.0,215.0,115.0,71.0,1
19,844.0,642.0,126.0,62.0,1
20,844.0,970.0,141.0,54.0,1
21,679.0,743.0,141.0,91.0,1
22,938.0,593.0,85.0,65.0,1
23,860.0,222.0,133.0,126.0,1
