#item,x,y,width,height,label
0,0.0,886.0,172.0,83.0,1
1,670.0,130.0,112.0,83.0,1
2,463.0,654.0,136.0,55.0,1
3,684.0,23.0,85.0,101.0,1
4,600.0,838.0,212.0,63.0,1
5,16.0,0.0,145.0,71.0,1
6,979.0,895.0,45.0,97.0,1
7,580.0,703.0,103.0,59.0,1
8,620.0,356.0,81.0,102.0,1
9,843.0,489.0,61.0,78.0,1
10,107.0,489.0,155.0,118.0,1
11,468.0,444.0,140.0,109.0,1
12,301.0,389.0,129.0,163.0,1
13,195.0,572.0,80.0,147.0,1
14,503.0,497.0,135.0,81.0,1
15,920.0,97.0,64.0,47.0,1
16,515.0,793.0,85.0,56.0,1
17,376.0,585.0,60.0,69.0,1
18,334.0,793.0,60.0,46.0,1
19,87.0,98.0,123.0,124.0,1
20,356.0,700.0,112.0,46.0,1
21,524.0,1.0,177.0,76.0,1
22,429.0,195.0,65.0,68.0,1
23,552.0,723.0,163.0,90.0,1
24,4.0,493.0,111.0,172.0,1
25,0.0,273.0,58.0,111.0,1
26,580.0,310.0,119.0,62.0,1
27,663.0,611.0,143.0,62.0,1
28,935.0,701.0,88.0,60.0,1
29,772.0,932.0,78.0,91.0,1
30,186.0,28.0,125.0,94.0,1
31,518.0,104.0,94.0,47.0,1
32,129.0,312.0,150.0,130.0,1
33,468.0,77.0,123.0,36.0,1
34,147.0,330.0,237.0,156.0,1
35,861.0,278.0,83.0,136.0,1
36,0.0,811.0,49.0,80.0,1
37,1.0,225.0,123.0,124.0,1
38,379.0,771.0,51.0,46.0,1
39,895.0,963.0,72.0,60.0,1
