#item,x,y,width,height,label
0,368.0,439.0,99.0,77.0,1
1,715.0,211.0,63.0,71.0,1
2,137.0,793.0,138.0,181.0,1
3,854.0,92.0,60.0,48.0,1
4,0.0,146.0,72.0,129.0,1
5,310.0,307.0,94.0,113.0,1
6,835.0,440.0,107.0,85.0,1
7,840.0,338.0,83.0,87.0,1
8,610.0,659.0,67.0,71.0,1
9,779.0,850.0,136.0,145.0,1
10,216.0,368.0,124.0,110.0,1
11,545.0,774.0,99.0,82.0,1
12,464.0,781.0,81.0,91.0,1
13,21.0,484.0,95.0,85.0,1
14,316.0,826.0,109.0,127.0,1
15,0.0,852.0,80.0,87.0,1
16,419.0,634.0,93.0,124.0,1
17,635.0,401.0,87.0,73.0,1
18,360.0,592.0,91.0,83.0,1
19,417.0,494.0,110.0,75.0,1
20,0.0,580.0,65.0,77.0,1
21,437.0,904.0,81.0,108.0,1
22,376.0,171.0,69.0,78.0,1
23,639.0,858.0,113.0,98.0,1
24,590.0,123.0,119.0,117.0,1
25,523.0,602.0,81.0,73.0,1
26,837.0,647.0,104.0,123.0,1
27,203.0,9.0,75.0,69.0,1
28,163.0,234.0,110.0,112.0,1
29,738.0,429.0,87.0,187.0,1
30,830.0,529.0,77.0,117.0,1
31,581.0,860.0,76.0,75.0,1
32,744.0,633.0,79.0,93.0,1
33,644.0,80.0,92.0,73.0,1
34,567.0,315.0,83.0,88.0,1
35,324.0,56.0,68.0,55.0,1
36,675.0,0.0,142.0,33.0,1
37,228.0,756.0,106.0,86.0,1
38,100.0,271.0,95.0,122.0,1
39,581.0,527.0,82.0,87.0,1
