#item,x,y,width,height,label
0,929.0,27.0,60.0,93.0,1
1,311.0,564.0,69.0,79.0,1
2,128.0,922.0,81.0,43.0,1
3,936.0,290.0,56.0,55.0,1
4,881.0,415.0,72.0,97.0,1
5,422.0,846.0,99.0,98.0,1
6,484.0,950.0,55.0,34.0,1
7,698.0,683.0,77.0,53.0,1
8,77.0,24.0,115.0,94.0,1
9,67.0,775.0,94.0,61.0,1
10,79.0,614.0,83.0,54.0,1
11,261.0,214.0,102.0,56.0,1
12,954.0,575.0,60.0,72.0,1
13,158.0,349.0,67.0,69.0,1
14,740.0,1.0,84.0,100.0,1
15,372.0,415.0,69.0,97.0,1
16,16.0,513.0,80.0,56.0,1
17,891.0,957.0,74.0,67.0,1
18,572.0,761.0,63.0,93.0,1
19,216.0,400.0,51.0,64.0,1
20,293.0,1.0,62.0,102.0,1
21,646.0,1.0,80.0,80.0,1
22,364.0,788.0,86.0,79.0,1
23,569.0,19.0,101.0,99.0,1
24,475.0,607.0,78.0,38.0,1
25,358.0,902.0,60.0,73.0,1
26,673.0,349.0,82.0,158.0,1
27,757.0,460.0,71.0,93.0,1
28,947.0,172.0,75.0,73.0,1
29,12.0,861.0,93.0,51.0,1
30,1.0,355.0,69.0,75.0,1
31,440.0,134.0,47.0,59.0,1
32,318.0,994.0,94.0,29.0,1
33,255.0,880.0,75.0,60.0,1
34,438.0,1.0,110.0,81.0,1
35,562.0,922.0,70.0,71.0,1
36,186.0,223.0,78.0,51.0,1
37,626.0,396.0,89.0,146.0,1
38,846.0,1.0,67.0,62.0,1
39,238.0,573.0,81.0,62.0,1
40,796.0,435.0,61.0,80.0,1
41,124.0,1.0,107.0,59.0,1
42,529.0,153.0,83.0,65.0,1
43,3.0,20.0,91.0,61.0,1
44,0.0,569.0,111.0,74.0,1
45,495.0,534.0,64.0,68.0,1
46,753.0,929.0,72.0,67.0,1
47,463.0,676.0,50.0,45.0,1
