#item,x,y,width,height,label
0,984.0,174.0,36.0,127.0,1
1,698.0,107.0,75.0,108.0,1
2,778.0,156.0,89.0,140.0,1
3,883.0,35.0,79.0,146.0,1
4,788.0,591.0,90.0,82.0,1
5,793.0,488.0,68.0,49.0,1
6,778.0,35.0,72.0,69.0,1
7,727.0,560.0,73.0,61.0,1
8,787.0,701.0,113.0,117.0,1
9,497.0,701.0,100.0,66.0,1
10,924.0,978.0,57.0,44.0,1
11,0.0,968.0,74.0,39.0,1
12,0.0,35.0,55.0,182.0,1
13,701.0,437.0,118.0,144.0,1
14,0.0,982.0,85.0,42.0,1
15,873.0,992.0,55.0,32.0,1
16,673.0,430.0,89.0,125.0,1
17,884.0,526.0,66.0,59.0,1
