#item,x,y,width,height,label
0,672.0,520.0,106.0,89.0,1
1,0.0,294.0,110.0,79.0,1
2,471.0,409.0,57.0,68.0,1
3,551.0,259.0,72.0,52.0,1
4,750.0,668.0,76.0,58.0,1
5,863.0,991.0,97.0,30.0,1
6,368.0,560.0,72.0,48.0,1
7,685.0,411.0,93.0,64.0,1
8,298.0,481.0,89.0,78.0,1
9,786.0,972.0,49.0,49.0,1
10,660.0,778.0,41.0,41.0,1
11,456.0,943.0,78.0,71.0,1
12,630.0,975.0,84.0,49.0,1
13,583.0,634.0,69.0,105.0,1
14,729.0,158.0,67.0,60.0,1
15,625.0,739.0,50.0,69.0,1
16,478.0,788.0,67.0,73.0,1
17,748.0,268.0,63.0,74.0,1
18,380.0,730.0,46.0,56.0,1
19,111.0,865.0,57.0,73.0,1
20,474.0,328.0,46.0,42.0,1
21,979.0,284.0,44.0,71.0,1
22,512.0,838.0,87.0,95.0,1
23,44.0,651.0,68.0,107.0,1
24,42.0,559.0,67.0,52.0,1
25,967.0,853.0,57.0,57.0,1
26,466.0,477.0,62.0,55.0,1
27,91.0,968.0,44.0,52.0,1
28,0.0,420.0,35.0,55.0,1
29,236.0,900.0,81.0,84.0,1
30,959.0,677.0,65.0,86.0,1
31,947.0,569.0,70.0,69.0,1
32,942.0,895.0,66.0,50.0,1
