#item,x,y,width,height,label
0,542.0,190.0,137.0,147.0,1
1,138.0,106.0,45.0,39.0,1
2,0.0,380.0,58.0,49.0,1
3,568.0,885.0,92.0,75.0,1
4,668.0,918.0,80.0,61.0,1
5,705.0,402.0,95.0,84.0,1
6,70.0,191.0,95.0,51.0,1
7,17.0,871.0,75.0,48.0,1
8,53.0,743.0,80.0,60.0,1
9,549.0,294.0,86.0,86.0,1
10,8.0,946.0,125.0,59.0,1
11,569.0,432.0,61.0,47.0,1
12,14.0,785.0,75.0,79.0,1
13,1.0,149.0,86.0,118.0,1
14,982.0,888.0,42.0,90.0,1
15,389.0,462.0,96.0,67.0,1
16,377.0,302.0,104.0,127.0,1
17,283.0,922.0,83.0,75.0,1
18,237.0,234.0,85.0,113.0,1
19,747.0,754.0,104.0,57.0,1
20,168.0,373.0,83.0,89.0,1
21,64.0,451.0,82.0,48.0,1
22,534.0,763.0,96.0,67.0,1
23,122.0,795.0,99.0,95.0,1
24,549.0,367.0,81.0,85.0,1
25,256.0,805.0,129.0,65.0,1
26,463.0,318.0,76.0,112.0,1
27,10.0,45.0,75.0,62.0,1
28,118.0,43.0,103.0,53.0,1
29,343.0,167.0,75.0,123.0,1
30,142.0,905.0,129.0,66.0,1
31,441.0,610.0,101.0,114.0,1
32,815.0,200.0,100.0,150.0,1
33,144.0,230.0,80.0,107.0,1
34,675.0,331.0,77.0,73.0,1
35,313.0,0.0,115.0,64.0,1
36,972.0,350.0,52.0,93.0,1
37,182.0,0.0,86.0,48.0,1
38,362.0,903.0,89.0,86.0,1
39,716.0,821.0,56.0,74.0,1
40,505.0,833.0,80.0,70.0,1
41,749.0,839.0,68.0,48.0,1
42,917.0,512.0,55.0,57.0,1
