#item,x,y,width,height,label
0,663.0,517.0,56.0,43.0,1
1,722.0,813.0,77.0,79.0,1
2,822.0,550.0,157.0,115.0,1
3,264.0,316.0,193.0,76.0,1
4,529.0,636.0,128.0,150.0,1
5,116.0,63.0,86.0,63.0,1
6,327.0,852.0,104.0,56.0,1
7,470.0,523.0,119.0,104.0,1
8,858.0,927.0,76.0,94.0,1
9,1008.0,0.0,16.0,19.0,1
10,321.0,673.0,113.0,164.0,1
11,61.0,366.0,134.0,148.0,1
12,468.0,767.0,75.0,92.0,1
13,118.0,951.0,152.0,72.0,1
14,849.0,420.0,106.0,75.0,1
15,704.0,635.0,94.0,115.0,1
16,38.0,236.0,66.0,125.0,1
17,754.0,872.0,60.0,59.0,1
18,592.0,154.0,80.0,102.0,1
19,841.0,540.0,88.0,48.0,1
20,0.0,229.0,40.0,49.0,1
21,12.0,674.0,60.0,50.0,1
22,848.0,229.0,59.0,52.0,1
23,593.0,985.0,78.0,39.0,1
24,532.0,407.0,73.0,121.0,1
25,220.0,467.0,56.0,49.0,1
26,200.0,611.0,72.0,85.0,1
27,368.0,17.0,111.0,188.0,1
28,41.0,617.0,81.0,66.0,1
29,734.0,324.0,68.0,72.0,1
30,304.0,418.0,51.0,60.0,1
31,705.0,546.0,80.0,54.0,1
32,311.0,125.0,55.0,82.0,1
