#item,x,y,width,height,label
0,750.0,353.0,77.0,105.0,1
1,25.0,5.0,113.0,57.0,1
2,155.0,352.0,87.0,123.0,1
3,978.0,401.0,46.0,83.0,1
4,966.0,882.0,58.0,120.0,1
5,620.0,471.0,112.0,83.0,1
6,35.0,530.0,72.0,59.0,1
7,709.0,54.0,93.0,91.0,1
8,362.0,568.0,62.0,38.0,1
9,599.0,287.0,92.0,74.0,1
10,312.0,75.0,98.0,102.0,1
11,837.0,277.0,90.0,176.0,1
12,162.0,758.0,124.0,98.0,1
13,789.0,649.0,159.0,87.0,1
14,185.0,591.0,103.0,79.0,1
15,494.0,578.0,103.0,74.0,1
16,65.0,83.0,104.0,47.0,1
17,500.0,153.0,115.0,94.0,1
18,803.0,33.0,112.0,108.0,1
19,460.0,830.0,66.0,96.0,1
20,631.0,1.0,59.0,55.0,1
21,232.0,4.0,80.0,71.0,1
22,320.0,623.0,90.0,59.0,1
23,974.0,570.0,50.0,79.0,1
24,758.0,889.0,86.0,78.0,1
25,966.0,117.0,58.0,96.0,1
26,469.0,486.0,69.0,50.0,1
27,538.0,63.0,81.0,71.0,1
28,349.0,274.0,198.0,131.0,1
29,398.0,955.0,97.0,63.0,1
30,442.0,569.0,64.0,55.0,1
