#item,x,y,width,height,label
0,185.0,911.0,77.0,69.0,1
1,263.0,561.0,86.0,82.0,1
2,176.0,776.0,91.0,68.0,1
3,190.0,341.0,81.0,64.0,1
4,324.0,955.0,108.0,69.0,1
5,945.0,264.0,77.0,107.0,1
6,47.0,199.0,65.0,74.0,1
7,190.0,9.0,75.0,99.0,1
8,364.0,698.0,68.0,73.0,1
9,628.0,736.0,72.0,91.0,1
10,201.0,676.0,79.0,99.0,1
11,515.0,822.0,86.0,66.0,1
12,15.0,630.0,68.0,109.0,1
13,351.0,851.0,72.0,67.0,1
14,21.0,456.0,54.0,65.0,1
15,251.0,199.0,74.0,62.0,1
16,11.0,14.0,75.0,92.0,1
17,871.0,699.0,92.0,69.0,1
18,455.0,873.0,93.0,79.0,1
19,745.0,489.0,91.0,88.0,1
20,0.0,900.0,48.0,67.0,1
21,400.0,305.0,106.0,95.0,1
22,257.0,47.0,78.0,85.0,1
23,182.0,981.0,61.0,43.0,1
24,652.0,354.0,68.0,66.0,1
25,14.0,989.0,52.0,35.0,1
26,376.0,487.0,84.0,92.0,1
27,377.0,589.0,96.0,107.0,1
28,247.0,292.0,80.0,83.0,1
29,808.0,232.0,129.0,90.0,1
30,309.0,374.0,83.0,72.0,1
31,226.0,640.0,103.0,100.0,1
