#item,x,y,width,height,label
0,957.0,576.0,67.0,87.0,1
1,960.0,232.0,64.0,80.0,1
2,980.0,20.0,43.0,54.0,1
3,852.0,919.0,82.0,94.0,1
4,634.0,120.0,80.0,89.0,1
5,725.0,82.0,65.0,101.0,1
6,704.0,755.0,79.0,69.0,1
7,522.0,51.0,72.0,130.0,1
8,808.0,622.0,90.0,112.0,1
9,885.0,764.0,60.0,61.0,1
10,645.0,74.0,51.0,59.0,1
11,960.0,63.0,64.0,113.0,1
12,775.0,560.0,85.0,100.0,1
13,916.0,309.0,79.0,103.0,1
14,808.0,350.0,75.0,121.0,1
15,889.0,71.0,66.0,82.0,1
16,847.0,215.0,100.0,94.0,1
17,701.0,849.0,77.0,75.0,1
18,969.0,791.0,53.0,51.0,1
19,832.0,481.0,66.0,66.0,1
20,946.0,834.0,49.0,64.0,1
21,567.0,115.0,57.0,119.0,1
22,903.0,1.0,42.0,53.0,1
