#item,x,y,width,height,label
0,825.0,44.0,60.0,83.0,1
1,378.0,494.0,112.0,78.0,1
2,740.0,813.0,77.0,76.0,1
3,288.0,731.0,71.0,50.0,1
4,104.0,0.0,90.0,85.0,1
5,380.0,408.0,88.0,69.0,1
6,275.0,595.0,44.0,31.0,1
7,994.0,107.0,30.0,73.0,1
8,694.0,899.0,78.0,83.0,1
9,479.0,972.0,41.0,30.0,1
10,216.0,949.0,93.0,74.0,1
11,921.0,707.0,61.0,55.0,1
12,756.0,447.0,91.0,71.0,1
13,71.0,615.0,92.0,53.0,1
14,422.0,164.0,75.0,57.0,1
15,0.0,929.0,44.0,60.0,1
16,146.0,474.0,62.0,65.0,1
17,916.0,104.0,89.0,74.0,1
18,929.0,171.0,69.0,67.0,1
19,960.0,0.0,64.0,62.0,1
20,817.0,153.0,52.0,67.0,1
21,535.0,703.0,81.0,63.0,1
22,366.0,572.0,71.0,63.0,1
23,438.0,555.0,71.0,75.0,1
24,438.0,661.0,155.0,70.0,1
25,38.0,916.0,152.0,95.0,1
26,161.0,523.0,54.0,50.0,1
27,134.0,172.0,156.0,79.0,1
28,414.0,623.0,82.0,71.0,1
29,30.0,697.0,67.0,75.0,1
30,947.0,245.0,77.0,64.0,1
31,918.0,61.0,74.0,58.0,1
32,90.0,684.0,97.0,63.0,1
33,875.0,26.0,49.0,70.0,1
34,848.0,134.0,60.0,65.0,1
35,609.0,626.0,64.0,51.0,1
36,23.0,555.0,70.0,54.0,1
37,24.0,401.0,105.0,133.0,1
38,44.0,336.0,121.0,72.0,1
39,744.0,0.0,74.0,43.0,1
40,938.0,758.0,55.0,48.0,1
41,474.0,463.0,79.0,70.0,1
42,242.0,637.0,64.0,65.0,1
43,377.0,232.0,90.0,68.0,1
44,355.0,818.0,83.0,74.0,1
45,261.0,524.0,75.0,80.0,1
