#item,x,y,width,height,label
0,28.0,1.0,40.0,27.0,1
1,834.0,750.0,59.0,41.0,1
2,335.0,61.0,59.0,92.0,1
3,300.0,439.0,67.0,73.0,1
4,403.0,479.0,101.0,67.0,1
5,586.0,909.0,93.0,63.0,1
6,748.0,657.0,61.0,57.0,1
7,894.0,451.0,74.0,55.0,1
8,148.0,183.0,102.0,135.0,1
9,355.0,46.0,69.0,50.0,1
10,59.0,916.0,86.0,84.0,1
11,372.0,267.0,65.0,72.0,1
12,742.0,595.0,44.0,42.0,1
13,888.0,967.0,76.0,57.0,1
14,643.0,705.0,71.0,64.0,1
15,656.0,963.0,73.0,61.0,1
16,470.0,187.0,69.0,76.0,1
17,304.0,855.0,66.0,65.0,1
18,665.0,589.0,56.0,53.0,1
19,348.0,685.0,90.0,64.0,1
20,574.0,764.0,85.0,132.0,1
21,546.0,237.0,92.0,73.0,1
22,766.0,819.0,69.0,66.0,1
23,471.0,0.0,94.0,108.0,1
24,935.0,869.0,69.0,61.0,1
25,410.0,346.0,77.0,71.0,1
26,128.0,604.0,132.0,115.0,1
27,506.0,509.0,86.0,80.0,1
28,999.0,934.0,25.0,77.0,1
29,808.0,311.0,85.0,86.0,1
30,727.0,925.0,89.0,66.0,1
31,95.0,817.0,90.0,95.0,1
32,75.0,195.0,60.0,73.0,1
33,884.0,609.0,120.0,105.0,1
34,192.0,400.0,74.0,73.0,1
