#item,x,y,width,height,label
0,952.0,892.0,63.0,58.0,1
1,951.0,494.0,70.0,58.0,1
2,369.0,558.0,48.0,38.0,1
3,272.0,7.0,113.0,72.0,1
4,405.0,399.0,59.0,63.0,1
5,699.0,623.0,64.0,65.0,1
6,520.0,629.0,47.0,93.0,1
7,481.0,540.0,79.0,65.0,1
8,290.0,105.0,109.0,79.0,1
9,736.0,270.0,71.0,81.0,1
10,975.0,343.0,49.0,131.0,1
11,819.0,850.0,61.0,90.0,1
12,0.0,525.0,91.0,76.0,1
13,125.0,654.0,75.0,85.0,1
14,720.0,826.0,79.0,128.0,1
15,603.0,595.0,80.0,50.0,1
16,172.0,428.0,78.0,54.0,1
17,482.0,175.0,75.0,93.0,1
18,544.0,958.0,57.0,49.0,1
19,257.0,528.0,36.0,43.0,1
20,332.0,591.0,53.0,100.0,1
21,513.0,746.0,152.0,222.0,1
22,786.0,0.0,82.0,48.0,1
23,0.0,687.0,64.0,49.0,1
24,879.0,401.0,91.0,49.0,1
25,654.0,628.0,59.0,92.0,1
26,883.0,956.0,71.0,67.0,1
27,590.0,994.0,84.0,27.0,1
28,598.0,274.0,50.0,69.0,1
29,949.0,69.0,75.0,104.0,1
30,649.0,429.0,79.0,68.0,1
31,102.0,15.0,61.0,84.0,1
32,928.0,822.0,54.0,54.0,1
33,904.0,20.0,81.0,58.0,1
34,415.0,82.0,101.0,85.0,1
35,166.0,987.0,92.0,37.0,1
36,598.0,460.0,138.0,112.0,1
37,782.0,952.0,66.0,72.0,1
38,599.0,728.0,85.0,124.0,1
39,7.0,736.0,55.0,134.0,1
40,186.0,530.0,62.0,40.0,1
41,675.0,892.0,78.0,122.0,1
42,209.0,662.0,87.0,123.0,1
43,195.0,5.0,55.0,67.0,1
44,607.0,27.0,85.0,92.0,1
45,236.0,565.0,111.0,71.0,1
