#item,x,y,width,height,label
0,221.0,870.0,101.0,72.0,1
1,1.0,496.0,106.0,85.0,1
2,742.0,912.0,184.0,112.0,1
3,83.0,217.0,69.0,100.0,1
4,0.0,535.0,85.0,96.0,1
5,549.0,292.0,126.0,60.0,1
6,40.0,358.0,84.0,74.0,1
7,467.0,433.0,96.0,79.0,1
8,312.0,308.0,71.0,77.0,1
9,860.0,619.0,97.0,61.0,1
10,377.0,227.0,67.0,72.0,1
11,916.0,737.0,71.0,63.0,1
12,894.0,692.0,63.0,67.0,1
13,686.0,474.0,75.0,91.0,1
14,508.0,25.0,134.0,127.0,1
15,759.0,514.0,103.0,114.0,1
16,575.0,363.0,53.0,52.0,1
17,662.0,890.0,112.0,134.0,1
18,271.0,761.0,118.0,58.0,1
19,258.0,549.0,60.0,72.0,1
20,686.0,690.0,105.0,86.0,1
21,122.0,911.0,69.0,110.0,1
22,180.0,443.0,97.0,50.0,1
23,266.0,945.0,60.0,67.0,1
24,522.0,137.0,111.0,70.0,1
25,305.0,849.0,113.0,92.0,1
26,98.0,475.0,89.0,52.0,1
27,191.0,346.0,77.0,60.0,1
28,717.0,825.0,104.0,80.0,1
29,363.0,534.0,84.0,79.0,1
30,856.0,18.0,74.0,116.0,1
31,490.0,662.0,51.0,62.0,1
32,926.0,0.0,98.0,46.0,1
33,878.0,892.0,133.0,110.0,1
34,365.0,952.0,110.0,72.0,1
35,552.0,747.0,90.0,76.0,1
36,836.0,772.0,99.0,66.0,1
37,761.0,361.0,77.0,107.0,1
38,351.0,374.0,116.0,63.0,1
39,601.0,410.0,91.0,71.0,1
40,509.0,505.0,111.0,74.0,1
41,0.0,171.0,62.0,75.0,1
42,651.0,114.0,108.0,136.0,1
43,0.0,601.0,41.0,107.0,1
44,537.0,249.0,106.0,75.0,1
45,63.0,896.0,55.0,56.0,1
