#item,x,y,width,height,label
0,264.0,107.0,42.0,86.0,1
1,108.0,714.0,83.0,75.0,1
2,149.0,804.0,87.0,71.0,1
3,955.0,560.0,53.0,67.0,1
4,553.0,137.0,112.0,109.0,1
5,776.0,198.0,54.0,68.0,1
6,474.0,314.0,46.0,63.0,1
7,501.0,250.0,55.0,76.0,1
8,31.0,390.0,63.0,74.0,1
9,0.0,772.0,56.0,57.0,1
10,776.0,735.0,72.0,84.0,1
11,311.0,595.0,85.0,55.0,1
12,844.0,434.0,81.0,75.0,1
13,3.0,874.0,56.0,79.0,1
14,544.0,438.0,76.0,132.0,1
15,0.0,71.0,79.0,109.0,1
16,869.0,735.0,73.0,97.0,1
17,318.0,940.0,106.0,84.0,1
18,926.0,295.0,64.0,72.0,1
19,885.0,224.0,67.0,52.0,1
20,443.0,406.0,72.0,58.0,1
21,967.0,425.0,57.0,57.0,1
22,851.0,0.0,71.0,52.0,1
23,393.0,802.0,86.0,53.0,1
24,818.0,613.0,71.0,94.0,1
25,498.0,615.0,99.0,95.0,1
26,339.0,142.0,52.0,78.0,1
27,205.0,264.0,72.0,65.0,1
28,298.0,651.0,127.0,73.0,1
29,526.0,800.0,93.0,54.0,1
30,268.0,326.0,63.0,102.0,1
31,959.0,619.0,62.0,72.0,1
32,105.0,522.0,100.0,73.0,1
33,953.0,722.0,71.0,80.0,1
34,813.0,206.0,51.0,96.0,1
35,303.0,101.0,56.0,114.0,1
36,369.0,265.0,75.0,104.0,1
37,624.0,709.0,70.0,75.0,1
38,4.0,475.0,73.0,116.0,1
39,594.0,362.0,94.0,68.0,1
40,624.0,876.0,87.0,60.0,1
41,130.0,600.0,74.0,73.0,1
42,621.0,989.0,50.0,35.0,1
43,198.0,712.0,103.0,61.0,1
44,343.0,372.0,71.0,58.0,1
45,717.0,631.0,81.0,72.0,1
46,701.0,82.0,76.0,81.0,1
47,617.0,253.0,88.0,69.0,1
48,870.0,567.0,63.0,102.0,1
49,169.0,313.0,82.0,93.0,1
50,935.0,36.0,77.0,98.0,1
