#item,x,y,width,height,label
0,442.0,841.0,92.0,81.0,1
1,337.0,717.0,116.0,102.0,1
2,585.0,107.0,173.0,129.0,1
3,475.0,288.0,98.0,128.0,1
4,135.0,294.0,161.0,101.0,1
5,194.0,893.0,179.0,127.0,1
6,921.0,25.0,103.0,80.0,1
7,861.0,255.0,73.0,149.0,1
8,397.0,38.0,137.0,103.0,1
9,947.0,527.0,77.0,96.0,1
10,693.0,156.0,202.0,105.0,1
11,0.0,128.0,73.0,96.0,1
12,581.0,177.0,166.0,124.0,1
13,600.0,444.0,104.0,156.0,1
14,256.0,135.0,76.0,58.0,1
15,139.0,809.0,91.0,98.0,1
16,798.0,523.0,148.0,91.0,1
17,0.0,555.0,60.0,72.0,1
18,22.0,36.0,100.0,99.0,1
19,0.0,711.0,86.0,87.0,1
20,0.0,352.0,92.0,113.0,1
21,608.0,990.0,118.0,34.0,1
22,851.0,272.0,153.0,108.0,1
23,0.0,875.0,38.0,98.0,1
24,250.0,425.0,156.0,119.0,1
25,284.0,847.0,111.0,71.0,1
26,770.0,963.0,148.0,61.0,1
27,141.0,147.0,117.0,109.0,1
28,745.0,361.0,115.0,75.0,1
29,431.0,934.0,113.0,67.0,1
30,41.0,242.0,131.0,98.0,1
31,427.0,570.0,75.0,76.0,1
32,173.0,512.0,128.0,105.0,1
