#item,x,y,width,height,label
0,632.0,424.0,70.0,49.0,1
1,152.0,945.0,75.0,63.0,1
2,440.0,117.0,82.0,46.0,1
3,351.0,458.0,82.0,71.0,1
4,395.0,22.0,48.0,95.0,1
5,167.0,837.0,68.0,47.0,1
6,0.0,520.0,57.0,60.0,1
7,230.0,806.0,97.0,51.0,1
8,791.0,260.0,76.0,100.0,1
9,739.0,555.0,72.0,86.0,1
10,370.0,622.0,83.0,163.0,1
11,618.0,230.0,62.0,159.0,1
12,233.0,165.0,53.0,84.0,1
13,324.0,867.0,46.0,72.0,1
14,44.0,118.0,50.0,107.0,1
15,195.0,339.0,92.0,52.0,1
16,949.0,38.0,75.0,59.0,1
17,621.0,345.0,83.0,67.0,1
18,224.0,642.0,84.0,43.0,1
19,0.0,149.0,29.0,54.0,1
20,275.0,481.0,63.0,80.0,1
21,159.0,313.0,55.0,51.0,1
22,50.0,310.0,84.0,104.0,1
23,81.0,157.0,70.0,63.0,1
24,756.0,108.0,164.0,147.0,1
25,248.0,252.0,155.0,70.0,1
26,20.0,864.0,70.0,65.0,1
27,0.0,433.0,67.0,57.0,1
28,565.0,650.0,68.0,54.0,1
29,949.0,158.0,75.0,66.0,1
30,83.0,436.0,66.0,33.0,1
31,30.0,955.0,48.0,60.0,1
32,95.0,500.0,105.0,75.0,1
33,103.0,201.0,57.0,120.0,1
34,505.0,541.0,85.0,57.0,1
35,586.0,1.0,129.0,25.0,1
36,168.0,411.0,117.0,66.0,1
37,408.0,31.0,108.0,82.0,1
38,489.0,965.0,48.0,59.0,1
39,858.0,467.0,116.0,72.0,1
40,541.0,816.0,88.0,109.0,1
