#item,x,y,width,height,label
0,350.0,73.0,72.0,75.0,1
1,938.0,268.0,86.0,105.0,1
2,453.0,722.0,77.0,51.0,1
3,267.0,250.0,63.0,86.0,1
4,614.0,113.0,71.0,70.0,1
5,627.0,378.0,94.0,67.0,1
6,423.0,683.0,82.0,64.0,1
7,668.0,518.0,94.0,97.0,1
8,438.0,176.0,99.0,116.0,1
9,763.0,903.0,123.0,101.0,1
10,298.0,307.0,63.0,65.0,1
11,907.0,800.0,96.0,59.0,1
12,929.0,73.0,95.0,140.0,1
13,314.0,612.0,86.0,85.0,1
14,197.0,715.0,93.0,39.0,1
15,548.0,230.0,108.0,71.0,1
16,486.0,286.0,64.0,60.0,1
17,332.0,565.0,50.0,33.0,1
18,792.0,888.0,102.0,69.0,1
19,0.0,591.0,59.0,68.0,1
20,719.0,307.0,80.0,67.0,1
21,923.0,303.0,63.0,40.0,1
22,972.0,694.0,49.0,67.0,1
23,150.0,725.0,84.0,64.0,1
24,92.0,218.0,79.0,139.0,1
25,665.0,688.0,113.0,95.0,1
26,911.0,605.0,78.0,101.0,1
27,22.0,153.0,81.0,71.0,1
28,342.0,709.0,71.0,104.0,1
29,286.0,208.0,132.0,58.0,1
30,445.0,555.0,99.0,113.0,1
31,197.0,619.0,90.0,78.0,1
32,134.0,619.0,95.0,66.0,1
33,327.0,833.0,61.0,59.0,1
34,891.0,547.0,90.0,129.0,1
35,553.0,559.0,142.0,167.0,1
36,225.0,272.0,48.0,34.0,1
37,873.0,373.0,121.0,57.0,1
38,770.0,234.0,111.0,102.0,1
39,721.0,602.0,65.0,57.0,1
40,539.0,477.0,81.0,88.0,1
41,683.0,133.0,104.0,98.0,1
42,583.0,41.0,88.0,120.0,1
43,258.0,800.0,63.0,160.0,1
44,455.0,759.0,78.0,66.0,1
45,359.0,150.0,77.0,66.0,1
46,17.0,529.0,69.0,57.0,1
47,680.0,308.0,48.0,46.0,1
48,303.0,474.0,73.0,70.0,1
