#item,x,y,width,height,label
0,882.0,542.0,64.0,54.0,1
1,792.0,727.0,78.0,49.0,1
2,929.0,397.0,35.0,55.0,1
3,318.0,854.0,43.0,47.0,1
4,800.0,70.0,61.0,33.0,1
5,239.0,898.0,26.0,62.0,1
6,179.0,572.0,56.0,43.0,1
7,391.0,443.0,103.0,84.0,1
8,174.0,135.0,80.0,51.0,1
9,367.0,33.0,51.0,56.0,1
10,528.0,500.0,43.0,65.0,1
11,644.0,880.0,40.0,46.0,1
12,195.0,941.0,51.0,44.0,1
13,152.0,899.0,43.0,53.0,1
14,3.0,991.0,46.0,29.0,1
15,404.0,547.0,31.0,45.0,1
16,31.0,591.0,45.0,38.0,1
17,133.0,24.0,38.0,83.0,1
18,279.0,434.0,48.0,88.0,1
19,884.0,426.0,43.0,63.0,1
20,132.0,570.0,43.0,53.0,1
21,61.0,154.0,36.0,29.0,1
22,4.0,291.0,37.0,58.0,1
23,555.0,875.0,45.0,46.0,1
24,0.0,336.0,56.0,85.0,1
25,696.0,622.0,59.0,52.0,1
26,927.0,968.0,50.0,42.0,1
27,772.0,136.0,25.0,25.0,1
28,979.0,711.0,45.0,48.0,1
29,202.0,829.0,57.0,56.0,1
30,401.0,419.0,63.0,40.0,1
31,484.0,929.0,48.0,36.0,1
