#item,x,y,width,height,label
0,0.0,193.0,30.0,86.0,1
1,444.0,144.0,75.0,60.0,1
2,75.0,75.0,64.0,70.0,1
3,544.0,934.0,83.0,90.0,1
4,512.0,586.0,85.0,63.0,1
5,440.0,728.0,56.0,87.0,1
6,664.0,249.0,99.0,102.0,1
7,58.0,710.0,83.0,95.0,1
8,911.0,301.0,104.0,62.0,1
9,725.0,118.0,88.0,86.0,1
10,519.0,520.0,97.0,65.0,1
11,354.0,646.0,67.0,45.0,1
12,170.0,346.0,48.0,54.0,1
13,132.0,749.0,64.0,71.0,1
14,190.0,616.0,82.0,94.0,1
15,189.0,81.0,67.0,71.0,1
16,161.0,372.0,90.0,98.0,1
17,330.0,168.0,80.0,63.0,1
18,0.0,276.0,70.0,76.0,1
19,600.0,40.0,72.0,50.0,1
20,857.0,986.0,82.0,38.0,1
21,374.0,888.0,136.0,104.0,1
22,793.0,326.0,62.0,67.0,1
23,765.0,727.0,89.0,75.0,1
24,624.0,194.0,54.0,49.0,1
25,355.0,575.0,83.0,115.0,1
26,661.0,492.0,67.0,73.0,1
27,458.0,0.0,91.0,40.0,1
28,703.0,658.0,67.0,71.0,1
29,112.0,161.0,57.0,60.0,1
30,916.0,785.0,92.0,56.0,1
31,913.0,945.0,64.0,61.0,1
32,397.0,448.0,26.0,36.0,1
33,538.0,332.0,115.0,84.0,1
34,204.0,707.0,99.0,67.0,1
35,817.0,137.0,84.0,81.0,1
36,154.0,269.0,61.0,63.0,1
37,922.0,652.0,61.0,50.0,1
38,518.0,698.0,67.0,89.0,1
39,548.0,51.0,79.0,75.0,1
40,841.0,258.0,75.0,85.0,1
41,557.0,808.0,96.0,86.0,1
42,303.0,268.0,86.0,72.0,1
