#item,x,y,width,height,label
0,311.0,236.0,77.0,63.0,1
1,381.0,591.0,90.0,75.0,1
2,316.0,103.0,65.0,69.0,1
3,309.0,2.0,68.0,45.0,1
4,575.0,899.0,55.0,42.0,1
5,516.0,0.0,86.0,32.0,1
6,266.0,792.0,92.0,70.0,1
7,452.0,0.0,89.0,94.0,1
8,0.0,615.0,62.0,53.0,1
9,468.0,944.0,63.0,53.0,1
10,613.0,642.0,84.0,82.0,1
11,702.0,283.0,96.0,74.0,1
12,900.0,396.0,45.0,56.0,1
13,279.0,458.0,114.0,103.0,1
14,441.0,500.0,56.0,70.0,1
15,400.0,154.0,81.0,70.0,1
16,473.0,653.0,46.0,61.0,1
17,78.0,116.0,57.0,58.0,1
18,930.0,59.0,57.0,50.0,1
19,867.0,130.0,75.0,57.0,1
20,918.0,0.0,58.0,47.0,1
21,124.0,7.0,79.0,68.0,1
22,122.0,144.0,73.0,83.0,1
23,687.0,51.0,68.0,72.0,1
24,840.0,770.0,76.0,88.0,1
25,426.0,230.0,73.0,61.0,1
26,858.0,722.0,95.0,65.0,1
27,459.0,878.0,32.0,30.0,1
28,537.0,97.0,82.0,81.0,1
29,225.0,619.0,92.0,72.0,1
30,271.0,276.0,61.0,90.0,1
31,48.0,49.0,55.0,65.0,1
32,45.0,423.0,81.0,93.0,1
33,0.0,520.0,49.0,62.0,1
34,501.0,870.0,56.0,55.0,1
35,318.0,560.0,82.0,79.0,1
36,18.0,829.0,102.0,64.0,1
37,418.0,425.0,53.0,75.0,1
38,187.0,194.0,73.0,86.0,1
39,507.0,793.0,83.0,62.0,1
40,720.0,765.0,52.0,64.0,1
41,615.0,890.0,72.0,110.0,1
42,142.0,967.0,71.0,57.0,1
43,429.0,320.0,95.0,65.0,1
