#item,x,y,width,height,label
0,819.0,959.0,75.0,65.0,1
1,723.0,6.0,73.0,82.0,1
2,692.0,730.0,173.0,98.0,1
3,1.0,378.0,101.0,189.0,1
4,103.0,378.0,69.0,121.0,1
5,376.0,484.0,234.0,118.0,1
6,917.0,646.0,107.0,77.0,1
7,1.0,145.0,158.0,65.0,1
8,173.0,500.0,80.0,180.0,1
9,325.0,405.0,101.0,109.0,1
10,460.0,782.0,73.0,98.0,1
11,785.0,755.0,209.0,91.0,1
12,941.0,44.0,83.0,49.0,1
13,768.0,367.0,230.0,141.0,1
14,932.0,921.0,82.0,103.0,1
15,717.0,435.0,112.0,73.0,1
16,271.0,443.0,54.0,137.0,1
17,448.0,582.0,65.0,121.0,1
18,274.0,14.0,89.0,62.0,1
19,819.0,896.0,88.0,52.0,1
20,133.0,831.0,198.0,66.0,1
21,182.0,218.0,178.0,198.0,1
22,141.0,690.0,145.0,83.0,1
23,598.0,389.0,145.0,119.0,1
24,964.0,377.0,60.0,69.0,1
25,8.0,946.0,81.0,78.0,1
