#item,x,y,width,height,label
0,939.0,907.0,85.0,71.0,1
1,333.0,854.0,90.0,81.0,1
2,885.0,976.0,101.0,48.0,1
3,98.0,180.0,80.0,87.0,1
4,773.0,21.0,87.0,115.0,1
5,792.0,466.0,80.0,113.0,1
6,32.0,20.0,114.0,68.0,1
7,440.0,374.0,92.0,57.0,1
8,364.0,443.0,183.0,107.0,1
9,521.0,806.0,108.0,84.0,1
10,0.0,303.0,38.0,161.0,1
11,683.0,160.0,62.0,83.0,1
12,790.0,696.0,98.0,75.0,1
13,936.0,0.0,88.0,102.0,1
14,773.0,354.0,69.0,73.0,1
15,446.0,691.0,126.0,137.0,1
16,840.0,147.0,82.0,82.0,1
17,409.0,291.0,150.0,113.0,1
18,434.0,647.0,83.0,66.0,1
19,791.0,922.0,95.0,88.0,1
20,136.0,986.0,144.0,38.0,1
21,701.0,18.0,82.0,78.0,1
22,38.0,453.0,124.0,77.0,1
23,0.0,928.0,39.0,92.0,1
24,934.0,360.0,76.0,83.0,1
25,96.0,293.0,83.0,66.0,1
26,837.0,289.0,130.0,66.0,1
27,194.0,449.0,71.0,66.0,1
28,556.0,441.0,181.0,115.0,1
29,902.0,185.0,122.0,106.0,1
30,547.0,76.0,90.0,84.0,1
31,724.0,887.0,81.0,65.0,1
32,605.0,156.0,85.0,89.0,1
33,880.0,450.0,144.0,74.0,1
34,604.0,279.0,71.0,94.0,1
35,222.0,181.0,120.0,77.0,1
36,0.0,760.0,68.0,56.0,1
37,50.0,389.0,62.0,64.0,1
38,934.0,796.0,90.0,81.0,1
39,756.0,232.0,68.0,74.0,1
40,273.0,645.0,139.0,155.0,1
41,709.0,288.0,64.0,99.0,1
42,807.0,827.0,72.0,64.0,1
43,196.0,466.0,114.0,90.0,1
44,181.0,301.0,125.0,62.0,1
45,174.0,553.0,90.0,87.0,1
46,34.0,482.0,91.0,87.0,1
47,543.0,908.0,119.0,114.0,1
48,689.0,808.0,79.0,97.0,1
49,788.0,61.0,118.0,93.0,1
50,893.0,534.0,78.0,77.0,1
51,146.0,842.0,80.0,79.0,1
