#item,x,y,width,height,label
0,636.0,824.0,59.0,127.0,1
1,641.0,960.0,37.0,60.0,1
2,221.0,309.0,112.0,181.0,1
3,6.0,1.0,122.0,58.0,1
4,473.0,106.0,163.0,59.0,1
5,0.0,872.0,121.0,76.0,1
6,798.0,9.0,63.0,125.0,1
7,779.0,230.0,60.0,84.0,1
8,25.0,550.0,63.0,80.0,1
9,698.0,803.0,56.0,92.0,1
10,0.0,421.0,179.0,118.0,1
11,515.0,650.0,51.0,188.0,1
12,290.0,770.0,115.0,198.0,1
13,675.0,123.0,75.0,61.0,1
14,986.0,640.0,38.0,55.0,1
15,907.0,119.0,63.0,67.0,1
16,947.0,48.0,77.0,61.0,1
17,91.0,33.0,131.0,104.0,1
18,455.0,768.0,71.0,159.0,1
19,368.0,708.0,52.0,88.0,1
20,960.0,187.0,60.0,63.0,1
21,989.0,916.0,35.0,57.0,1
22,434.0,436.0,101.0,185.0,1
23,810.0,387.0,76.0,152.0,1
24,482.0,354.0,96.0,190.0,1
25,25.0,781.0,147.0,96.0,1
26,406.0,933.0,86.0,88.0,1
27,963.0,701.0,54.0,58.0,1
28,574.0,743.0,96.0,112.0,1
29,905.0,643.0,77.0,66.0,1
30,827.0,964.0,93.0,44.0,1
31,350.0,163.0,82.0,169.0,1
32,700.0,633.0,115.0,169.0,1
33,972.0,297.0,45.0,64.0,1
34,601.0,712.0,51.0,41.0,1
35,831.0,645.0,74.0,62.0,1
