#item,x,y,width,height,label
0,803.0,609.0,53.0,49.0,1
1,574.0,355.0,56.0,51.0,1
2,285.0,611.0,64.0,51.0,1
3,356.0,179.0,75.0,54.0,1
4,236.0,465.0,49.0,45.0,1
5,274.0,0.0,59.0,54.0,1
6,368.0,652.0,71.0,67.0,1
7,340.0,194.0,118.0,63.0,1
8,28.0,614.0,71.0,62.0,1
9,279.0,981.0,110.0,43.0,1
10,177.0,35.0,56.0,94.0,1
11,970.0,207.0,54.0,69.0,1
12,176.0,387.0,30.0,57.0,1
13,20.0,924.0,33.0,39.0,1
14,935.0,747.0,82.0,57.0,1
15,967.0,284.0,54.0,59.0,1
16,290.0,527.0,86.0,56.0,1
17,305.0,6.0,66.0,54.0,1
18,295.0,405.0,64.0,44.0,1
19,441.0,29.0,91.0,78.0,1
