#item,x,y,width,height,label
0,804.0,458.0,90.0,71.0,1
1,164.0,295.0,152.0,93.0,1
2,872.0,354.0,62.0,68.0,1
3,806.0,58.0,61.0,57.0,1
4,259.0,256.0,100.0,76.0,1
5,322.0,860.0,78.0,70.0,1
6,586.0,897.0,60.0,61.0,1
7,654.0,212.0,81.0,134.0,1
8,1000.0,365.0,24.0,76.0,1
9,147.0,104.0,58.0,44.0,1
10,631.0,952.0,105.0,72.0,1
11,961.0,879.0,63.0,62.0,1
12,900.0,201.0,96.0,94.0,1
13,86.0,41.0,138.0,88.0,1
14,884.0,0.0,132.0,49.0,1
15,584.0,650.0,99.0,70.0,1
16,479.0,221.0,70.0,107.0,1
17,520.0,389.0,117.0,97.0,1
18,160.0,894.0,47.0,47.0,1
19,64.0,0.0,122.0,37.0,1
20,6.0,310.0,129.0,74.0,1
21,276.0,395.0,69.0,55.0,1
22,735.0,945.0,103.0,67.0,1
23,48.0,875.0,89.0,85.0,1
24,238.0,78.0,69.0,74.0,1
25,926.0,393.0,98.0,85.0,1
26,481.0,176.0,37.0,43.0,1
27,520.0,389.0,118.0,97.0,1
28,638.0,851.0,90.0,99.0,1
29,433.0,860.0,157.0,100.0,1
30,589.0,290.0,92.0,103.0,1
31,774.0,859.0,145.0,82.0,1
32,901.0,475.0,92.0,80.0,1
33,324.0,441.0,83.0,63.0,1
34,942.0,8.0,82.0,86.0,1
35,133.0,485.0,61.0,65.0,1
36,150.0,489.0,106.0,70.0,1
37,720.0,161.0,61.0,46.0,1
38,695.0,408.0,93.0,69.0,1
39,862.0,162.0,64.0,78.0,1
40,122.0,403.0,161.0,64.0,1
41,287.0,0.0,53.0,60.0,1
42,940.0,311.0,68.0,60.0,1
43,778.0,256.0,104.0,113.0,1
44,0.0,883.0,45.0,76.0,1
45,402.0,104.0,78.0,159.0,1
