#item,x,y,width,height,label
0,288.0,587.0,77.0,55.0,1
1,870.0,78.0,44.0,48.0,1
2,679.0,863.0,69.0,74.0,1
3,806.0,684.0,74.0,87.0,1
4,299.0,524.0,56.0,63.0,1
5,170.0,338.0,61.0,64.0,1
6,218.0,146.0,40.0,57.0,1
7,308.0,389.0,69.0,53.0,1
8,871.0,395.0,44.0,39.0,1
9,661.0,0.0,69.0,61.0,1
10,756.0,610.0,69.0,58.0,1
11,852.0,256.0,97.0,97.0,1
12,47.0,143.0,71.0,87.0,1
13,629.0,752.0,37.0,65.0,1
14,844.0,535.0,80.0,63.0,1
15,761.0,29.0,60.0,49.0,1
16,760.0,99.0,50.0,36.0,1
17,737.0,965.0,73.0,58.0,1
18,99.0,346.0,33.0,48.0,1
19,982.0,143.0,42.0,70.0,1
20,307.0,2.0,66.0,72.0,1
21,894.0,690.0,95.0,93.0,1
22,158.0,114.0,45.0,55.0,1
