#item,x,y,width,height,label
0,867.0,217.0,68.0,86.0,1
1,938.0,672.0,82.0,133.0,1
2,753.0,35.0,62.0,51.0,1
3,9.0,783.0,93.0,85.0,1
4,144.0,933.0,93.0,87.0,1
5,71.0,445.0,67.0,56.0,1
6,783.0,155.0,49.0,55.0,1
7,2.0,309.0,103.0,85.0,1
8,945.0,595.0,77.0,50.0,1
9,215.0,3.0,78.0,43.0,1
10,809.0,751.0,59.0,46.0,1
11,202.0,148.0,77.0,71.0,1
12,898.0,117.0,119.0,81.0,1
13,17.0,577.0,80.0,90.0,1
14,234.0,523.0,97.0,88.0,1
15,303.0,48.0,65.0,68.0,1
16,306.0,857.0,94.0,105.0,1
17,224.0,834.0,75.0,89.0,1
18,0.0,21.0,40.0,73.0,1
19,850.0,634.0,56.0,66.0,1
