#item,x,y,width,height,label
0,347.0,482.0,87.0,64.0,1
1,190.0,346.0,109.0,76.0,1
2,767.0,931.0,89.0,68.0,1
3,0.0,858.0,79.0,67.0,1
4,725.0,459.0,93.0,72.0,1
5,542.0,656.0,118.0,49.0,1
6,0.0,670.0,55.0,162.0,1
7,925.0,135.0,87.0,119.0,1
8,492.0,0.0,71.0,40.0,1
9,340.0,739.0,113.0,94.0,1
10,724.0,12.0,75.0,115.0,1
11,537.0,43.0,101.0,146.0,1
12,610.0,455.0,100.0,74.0,1
13,683.0,246.0,75.0,124.0,1
14,466.0,120.0,97.0,70.0,1
15,307.0,856.0,90.0,45.0,1
16,388.0,36.0,75.0,58.0,1
17,653.0,397.0,121.0,59.0,1
18,396.0,322.0,88.0,59.0,1
19,462.0,748.0,223.0,122.0,1
20,542.0,864.0,66.0,80.0,1
21,795.0,762.0,80.0,68.0,1
22,986.0,279.0,38.0,112.0,1
23,642.0,892.0,62.0,58.0,1
24,780.0,559.0,83.0,62.0,1
25,810.0,463.0,78.0,70.0,1
26,81.0,432.0,131.0,65.0,1
27,0.0,131.0,79.0,85.0,1
28,307.0,901.0,65.0,86.0,1
29,911.0,451.0,101.0,94.0,1
30,802.0,0.0,56.0,66.0,1
31,686.0,200.0,77.0,71.0,1
32,156.0,120.0,84.0,129.0,1
33,393.0,403.0,77.0,111.0,1
34,134.0,952.0,89.0,60.0,1
35,227.0,240.0,91.0,67.0,1
36,833.0,164.0,76.0,113.0,1
37,849.0,653.0,69.0,57.0,1
38,27.0,0.0,129.0,104.0,1
39,156.0,604.0,97.0,103.0,1
40,974.0,550.0,50.0,67.0,1
41,340.0,544.0,86.0,112.0,1
42,692.0,546.0,66.0,73.0,1
43,460.0,534.0,110.0,66.0,1
44,144.0,541.0,72.0,86.0,1
45,478.0,462.0,64.0,45.0,1
46,262.0,423.0,82.0,137.0,1
47,518.0,190.0,108.0,60.0,1
48,705.0,630.0,82.0,82.0,1
49,452.0,367.0,74.0,61.0,1
