#item,x,y,width,height,label
0,957.0,513.0,66.0,69.0,1
1,543.0,773.0,99.0,120.0,1
2,914.0,189.0,110.0,84.0,1
3,282.0,517.0,100.0,78.0,1
4,791.0,62.0,94.0,46.0,1
5,487.0,605.0,119.0,129.0,1
6,0.0,72.0,122.0,35.0,1
7,640.0,221.0,84.0,66.0,1
8,759.0,464.0,114.0,48.0,1
9,663.0,666.0,84.0,79.0,1
10,147.0,787.0,110.0,63.0,1
11,467.0,691.0,177.0,96.0,1
12,65.0,729.0,81.0,85.0,1
13,754.0,563.0,136.0,67.0,1
14,885.0,839.0,139.0,157.0,1
15,891.0,632.0,109.0,138.0,1
16,750.0,256.0,126.0,61.0,1
17,592.0,126.0,64.0,75.0,1
18,289.0,629.0,140.0,55.0,1
19,318.0,335.0,91.0,57.0,1
20,200.0,1.0,174.0,73.0,1
21,115.0,172.0,153.0,118.0,1
22,629.0,370.0,61.0,76.0,1
23,531.0,425.0,55.0,96.0,1
24,880.0,404.0,84.0,113.0,1
25,672.0,367.0,93.0,52.0,1
26,54.0,115.0,100.0,206.0,1
27,424.0,483.0,98.0,137.0,1
28,517.0,202.0,60.0,80.0,1
29,287.0,108.0,138.0,46.0,1
30,427.0,640.0,73.0,117.0,1
31,771.0,340.0,148.0,57.0,1
32,655.0,787.0,151.0,83.0,1
33,249.0,651.0,166.0,71.0,1
34,884.0,752.0,70.0,70.0,1
35,0.0,37.0,114.0,39.0,1
36,651.0,1.0,61.0,87.0,1
37,805.0,95.0,67.0,70.0,1
38,0.0,473.0,111.0,74.0,1
39,732.0,720.0,64.0,56.0,1
40,679.0,122.0,70.0,104.0,1
41,158.0,743.0,142.0,54.0,1
42,678.0,510.0,125.0,66.0,1
