#item,x,y,width,height,label
0,277.0,867.0,72.0,68.0,1
1,257.0,936.0,85.0,49.0,1
2,0.0,557.0,36.0,64.0,1
3,390.0,338.0,101.0,45.0,1
4,341.0,964.0,51.0,60.0,1
5,422.0,911.0,90.0,77.0,1
6,158.0,164.0,60.0,42.0,1
7,271.0,723.0,151.0,64.0,1
8,403.0,809.0,79.0,62.0,1
9,482.0,817.0,41.0,40.0,1
10,328.0,164.0,107.0,48.0,1
11,927.0,274.0,52.0,83.0,1
12,424.0,32.0,87.0,103.0,1
13,881.0,0.0,112.0,90.0,1
14,48.0,577.0,38.0,48.0,1
15,563.0,734.0,57.0,62.0,1
16,216.0,85.0,56.0,57.0,1
17,659.0,849.0,44.0,48.0,1
18,642.0,163.0,59.0,65.0,1
19,86.0,930.0,76.0,52.0,1
20,819.0,494.0,71.0,86.0,1
21,303.0,0.0,99.0,73.0,1
22,799.0,993.0,128.0,31.0,1
23,91.0,195.0,36.0,164.0,1
24,762.0,823.0,117.0,77.0,1
25,604.0,207.0,67.0,76.0,1
26,527.0,830.0,75.0,139.0,1
27,543.0,102.0,57.0,60.0,1
28,48.0,781.0,99.0,75.0,1
29,14.0,491.0,89.0,63.0,1
30,627.0,38.0,50.0,97.0,1
31,902.0,387.0,68.0,55.0,1
32,0.0,325.0,109.0,54.0,1
33,873.0,145.0,49.0,58.0,1
34,754.0,149.0,68.0,56.0,1
35,532.0,384.0,51.0,68.0,1
36,11.0,0.0,86.0,77.0,1
37,508.0,503.0,58.0,56.0,1
38,60.0,757.0,124.0,69.0,1
39,979.0,0.0,45.0,98.0,1
40,632.0,327.0,67.0,57.0,1
41,752.0,354.0,140.0,66.0,1
42,0.0,118.0,37.0,75.0,1
43,735.0,0.0,59.0,71.0,1
44,725.0,191.0,52.0,66.0,1
45,823.0,155.0,63.0,56.0,1
