#item,x,y,width,height,label
0,0.0,169.0,95.0,80.0,1
1,350.0,744.0,103.0,52.0,1
2,547.0,279.0,99.0,51.0,1
3,220.0,942.0,125.0,79.0,1
4,728.0,634.0,66.0,59.0,1
5,718.0,92.0,86.0,68.0,1
6,386.0,698.0,133.0,64.0,1
7,447.0,995.0,99.0,28.0,1
8,826.0,778.0,157.0,84.0,1
9,509.0,28.0,103.0,74.0,1
10,417.0,857.0,141.0,64.0,1
11,842.0,875.0,118.0,67.0,1
12,396.0,220.0,116.0,97.0,1
13,842.0,558.0,107.0,41.0,1
14,877.0,106.0,88.0,54.0,1
15,382.0,352.0,120.0,84.0,1
16,391.0,517.0,90.0,69.0,1
17,955.0,536.0,68.0,34.0,1
18,318.0,22.0,107.0,90.0,1
19,730.0,774.0,86.0,55.0,1
20,196.0,566.0,54.0,76.0,1
21,616.0,901.0,113.0,69.0,1
22,153.0,650.0,113.0,64.0,1
23,862.0,707.0,45.0,28.0,1
24,704.0,414.0,92.0,41.0,1
25,453.0,120.0,117.0,128.0,1
26,217.0,474.0,68.0,52.0,1
27,811.0,366.0,90.0,33.0,1
28,0.0,61.0,140.0,87.0,1
29,537.0,478.0,95.0,98.0,1
30,467.0,309.0,55.0,75.0,1
31,564.0,567.0,109.0,44.0,1
32,527.0,64.0,179.0,130.0,1
33,401.0,926.0,87.0,44.0,1
34,851.0,947.0,107.0,52.0,1
35,879.0,376.0,100.0,74.0,1
36,117.0,814.0,87.0,89.0,1
37,305.0,244.0,65.0,50.0,1
38,880.0,744.0,131.0,31.0,1
39,834.0,74.0,76.0,86.0,1
40,609.0,997.0,72.0,26.0,1
41,676.0,487.0,125.0,67.0,1
42,701.0,557.0,109.0,66.0,1
