#item,x,y,width,height,label
0,553.0,265.0,64.0,49.0,1
1,870.0,763.0,95.0,71.0,1
2,573.0,568.0,46.0,95.0,1
3,77.0,0.0,79.0,135.0,1
4,569.0,864.0,48.0,66.0,1
5,510.0,173.0,63.0,97.0,1
6,448.0,788.0,73.0,80.0,1
7,790.0,780.0,71.0,51.0,1
8,0.0,716.0,33.0,95.0,1
9,908.0,0.0,54.0,58.0,1
10,598.0,179.0,73.0,70.0,1
11,747.0,58.0,78.0,60.0,1
12,167.0,0.0,78.0,69.0,1
13,512.0,614.0,72.0,80.0,1
14,0.0,320.0,46.0,54.0,1
15,249.0,441.0,59.0,62.0,1
16,536.0,78.0,75.0,77.0,1
17,19.0,758.0,75.0,109.0,1
18,617.0,27.0,95.0,83.0,1
19,22.0,147.0,88.0,109.0,1
20,0.0,0.0,57.0,66.0,1
21,813.0,685.0,66.0,93.0,1
22,457.0,228.0,45.0,88.0,1
23,870.0,709.0,84.0,54.0,1
24,97.0,968.0,67.0,54.0,1
25,686.0,716.0,67.0,85.0,1
26,620.0,915.0,82.0,93.0,1
27,498.0,340.0,69.0,75.0,1
28,486.0,262.0,56.0,72.0,1
29,386.0,85.0,60.0,89.0,1
30,126.0,668.0,75.0,92.0,1
31,314.0,0.0,106.0,145.0,1
32,95.0,934.0,60.0,40.0,1
33,403.0,34.0,107.0,83.0,1
34,177.0,689.0,56.0,65.0,1
35,955.0,195.0,69.0,70.0,1
36,460.0,864.0,62.0,56.0,1
37,159.0,129.0,148.0,89.0,1
38,326.0,806.0,98.0,79.0,1
39,641.0,329.0,65.0,77.0,1
