#item,x,y,width,height,label
0,360.0,235.0,62.0,59.0,1
1,293.0,544.0,57.0,68.0,1
2,463.0,79.0,77.0,56.0,1
3,327.0,588.0,95.0,80.0,1
4,176.0,66.0,74.0,62.0,1
5,678.0,911.0,77.0,66.0,1
6,388.0,838.0,57.0,92.0,1
7,176.0,865.0,85.0,112.0,1
8,752.0,546.0,55.0,67.0,1
9,616.0,255.0,77.0,62.0,1
10,887.0,210.0,61.0,51.0,1
11,78.0,953.0,56.0,68.0,1
12,43.0,405.0,65.0,51.0,1
13,192.0,484.0,46.0,49.0,1
14,0.0,517.0,43.0,70.0,1
15,128.0,752.0,94.0,95.0,1
16,314.0,343.0,87.0,76.0,1
17,985.0,197.0,39.0,66.0,1
18,769.0,267.0,61.0,74.0,1
19,78.0,702.0,58.0,49.0,1
20,22.0,49.0,59.0,50.0,1
21,801.0,361.0,63.0,54.0,1
22,985.0,263.0,39.0,67.0,1
23,216.0,663.0,54.0,65.0,1
24,876.0,708.0,86.0,160.0,1
25,814.0,831.0,58.0,83.0,1
26,834.0,433.0,55.0,43.0,1
27,972.0,0.0,52.0,61.0,1
28,622.0,0.0,52.0,29.0,1
29,639.0,105.0,79.0,55.0,1
30,29.0,714.0,39.0,65.0,1
31,960.0,660.0,64.0,90.0,1
32,349.0,134.0,51.0,51.0,1
33,919.0,888.0,66.0,89.0,1
34,329.0,445.0,61.0,61.0,1
35,674.0,381.0,52.0,51.0,1
36,890.0,294.0,93.0,77.0,1
37,434.0,794.0,73.0,85.0,1
38,250.0,117.0,70.0,64.0,1
39,938.0,178.0,51.0,62.0,1
40,478.0,230.0,62.0,54.0,1
41,437.0,950.0,66.0,65.0,1
42,6.0,197.0,71.0,53.0,1
43,783.0,878.0,61.0,120.0,1
44,829.0,26.0,82.0,53.0,1
45,222.0,20.0,80.0,64.0,1
