#item,x,y,width,height,label
0,712.0,0.0,65.0,100.0,1
1,393.0,271.0,88.0,65.0,1
2,579.0,654.0,82.0,51.0,1
3,537.0,182.0,69.0,60.0,1
4,0.0,986.0,71.0,38.0,1
5,621.0,550.0,62.0,45.0,1
6,885.0,616.0,62.0,72.0,1
7,0.0,787.0,40.0,61.0,1
8,817.0,114.0,64.0,76.0,1
9,279.0,470.0,120.0,76.0,1
10,602.0,899.0,74.0,61.0,1
11,227.0,257.0,60.0,80.0,1
12,783.0,606.0,60.0,58.0,1
13,242.0,975.0,82.0,42.0,1
14,387.0,565.0,98.0,47.0,1
15,69.0,267.0,36.0,34.0,1
16,915.0,22.0,55.0,89.0,1
17,460.0,650.0,82.0,56.0,1
18,96.0,437.0,67.0,50.0,1
19,728.0,505.0,50.0,62.0,1
20,473.0,453.0,50.0,50.0,1
21,792.0,0.0,77.0,115.0,1
22,171.0,600.0,80.0,68.0,1
23,662.0,407.0,51.0,57.0,1
24,275.0,563.0,82.0,72.0,1
25,389.0,366.0,88.0,118.0,1
26,591.0,755.0,75.0,59.0,1
27,105.0,551.0,76.0,100.0,1
28,63.0,731.0,72.0,57.0,1
29,740.0,901.0,49.0,64.0,1
30,86.0,466.0,49.0,68.0,1
31,1.0,555.0,36.0,60.0,1
32,509.0,83.0,80.0,66.0,1
33,829.0,894.0,64.0,69.0,1
34,746.0,690.0,46.0,63.0,1
35,380.0,901.0,52.0,48.0,1
36,357.0,0.0,78.0,52.0,1
37,731.0,139.0,72.0,60.0,1
38,478.0,586.0,42.0,56.0,1
39,157.0,918.0,79.0,58.0,1
40,112.0,978.0,90.0,46.0,1
41,303.0,408.0,77.0,67.0,1
42,155.0,310.0,91.0,80.0,1
43,58.0,916.0,90.0,60.0,1
44,985.0,49.0,39.0,55.0,1
45,468.0,743.0,73.0,58.0,1
46,71.0,852.0,70.0,48.0,1
47,718.0,590.0,74.0,74.0,1
48,494.0,366.0,61.0,66.0,1
49,545.0,720.0,53.0,69.0,1
50,651.0,362.0,63.0,41.0,1
51,821.0,429.0,45.0,57.0,1
52,923.0,986.0,40.0,37.0,1
53,643.0,310.0,51.0,49.0,1
54,770.0,520.0,49.0,51.0,1
55,606.0,382.0,52.0,48.0,1
56,183.0,420.0,97.0,52.0,1
57,164.0,649.0,96.0,64.0,1
58,0.0,512.0,112.0,51.0,1
59,266.0,654.0,63.0,58.0,1
60,3.0,35.0,110.0,75.0,1
61,591.0,432.0,59.0,61.0,1
62,315.0,787.0,69.0,82.0,1
63,885.0,538.0,57.0,57.0,1
64,946.0,627.0,59.0,71.0,1
