#item,x,y,width,height,label
0,303.0,329.0,83.0,98.0,1
1,982.0,830.0,42.0,75.0,1
2,189.0,474.0,51.0,77.0,1
3,286.0,446.0,47.0,81.0,1
4,564.0,715.0,63.0,64.0,1
5,267.0,137.0,86.0,77.0,1
6,662.0,276.0,97.0,100.0,1
7,246.0,870.0,56.0,86.0,1
8,188.0,406.0,60.0,57.0,1
9,303.0,0.0,68.0,38.0,1
10,0.0,559.0,76.0,75.0,1
11,438.0,84.0,88.0,125.0,1
12,471.0,900.0,107.0,95.0,1
13,86.0,800.0,74.0,70.0,1
14,843.0,622.0,73.0,145.0,1
15,620.0,939.0,81.0,85.0,1
16,863.0,444.0,77.0,75.0,1
17,641.0,690.0,104.0,124.0,1
18,337.0,189.0,72.0,82.0,1
19,921.0,154.0,85.0,57.0,1
20,224.0,53.0,75.0,48.0,1
21,959.0,26.0,65.0,94.0,1
22,856.0,517.0,53.0,48.0,1
23,775.0,908.0,82.0,105.0,1
24,741.0,44.0,52.0,102.0,1
25,841.0,301.0,68.0,90.0,1
26,572.0,394.0,87.0,82.0,1
27,696.0,514.0,113.0,71.0,1
28,197.0,520.0,77.0,76.0,1
29,364.0,727.0,73.0,174.0,1
30,900.0,961.0,67.0,63.0,1
31,662.0,423.0,98.0,66.0,1
32,299.0,623.0,69.0,113.0,1
33,776.0,38.0,57.0,66.0,1
34,264.0,604.0,47.0,58.0,1
35,1004.0,206.0,20.0,84.0,1
36,752.0,272.0,70.0,87.0,1
