#item,x,y,width,height,label
0,397.0,246.0,97.0,68.0,1
1,874.0,917.0,80.0,104.0,1
2,263.0,582.0,118.0,125.0,1
3,730.0,344.0,93.0,79.0,1
4,0.0,93.0,103.0,88.0,1
5,464.0,837.0,130.0,54.0,1
6,130.0,947.0,76.0,77.0,1
7,862.0,60.0,103.0,97.0,1
8,594.0,269.0,85.0,77.0,1
9,586.0,7.0,119.0,65.0,1
10,309.0,945.0,63.0,63.0,1
11,942.0,887.0,82.0,77.0,1
12,84.0,173.0,139.0,113.0,1
13,19.0,965.0,69.0,59.0,1
14,31.0,805.0,85.0,108.0,1
15,202.0,132.0,120.0,108.0,1
16,321.0,397.0,76.0,85.0,1
17,750.0,653.0,75.0,63.0,1
18,823.0,791.0,82.0,87.0,1
19,494.0,728.0,96.0,55.0,1
20,527.0,882.0,61.0,76.0,1
21,57.0,23.0,78.0,95.0,1
22,748.0,958.0,94.0,66.0,1
23,314.0,817.0,95.0,61.0,1
24,734.0,2.0,83.0,90.0,1
25,633.0,813.0,113.0,63.0,1
26,427.0,982.0,122.0,42.0,1
27,994.0,830.0,30.0,79.0,1
28,657.0,606.0,71.0,67.0,1
29,677.0,273.0,86.0,104.0,1
30,974.0,364.0,50.0,65.0,1
31,190.0,828.0,115.0,91.0,1
32,817.0,256.0,94.0,94.0,1
