#item,x,y,width,height,label
0,321.0,0.0,94.0,54.0,1
1,790.0,611.0,70.0,65.0,1
2,274.0,627.0,33.0,44.0,1
3,8.0,139.0,30.0,56.0,1
4,912.0,906.0,55.0,41.0,1
5,924.0,463.0,74.0,97.0,1
6,968.0,933.0,52.0,55.0,1
7,636.0,289.0,56.0,65.0,1
8,332.0,510.0,49.0,31.0,1
9,219.0,205.0,66.0,63.0,1
10,413.0,966.0,48.0,37.0,1
11,221.0,98.0,55.0,33.0,1
12,950.0,770.0,65.0,66.0,1
13,980.0,438.0,43.0,40.0,1
14,511.0,604.0,71.0,63.0,1
15,294.0,541.0,67.0,62.0,1
16,584.0,703.0,61.0,92.0,1
17,125.0,249.0,91.0,54.0,1
18,84.0,355.0,46.0,69.0,1
19,95.0,657.0,67.0,40.0,1
20,744.0,399.0,95.0,107.0,1
21,897.0,364.0,65.0,55.0,1
22,356.0,349.0,55.0,77.0,1
