#item,x,y,width,height,label
0,657.0,749.0,194.0,129.0,1
1,795.0,193.0,62.0,88.0,1
2,841.0,162.0,118.0,64.0,1
3,441.0,543.0,95.0,67.0,1
4,570.0,684.0,94.0,92.0,1
5,692.0,280.0,91.0,81.0,1
6,953.0,201.0,71.0,64.0,1
7,453.0,416.0,115.0,93.0,1
8,178.0,830.0,95.0,81.0,1
9,538.0,354.0,106.0,63.0,1
10,0.0,246.0,69.0,56.0,1
11,363.0,0.0,101.0,64.0,1
12,282.0,54.0,44.0,91.0,1
13,597.0,212.0,90.0,99.0,1
14,658.0,388.0,116.0,65.0,1
15,0.0,963.0,64.0,61.0,1
16,257.0,527.0,68.0,126.0,1
17,342.0,945.0,48.0,79.0,1
18,17.0,208.0,51.0,46.0,1
19,498.0,868.0,80.0,69.0,1
20,213.0,961.0,104.0,63.0,1
21,290.0,0.0,56.0,74.0,1
22,571.0,475.0,107.0,91.0,1
23,571.0,416.0,104.0,79.0,1
24,592.0,606.0,111.0,90.0,1
25,841.0,841.0,176.0,72.0,1
26,0.0,64.0,72.0,57.0,1
27,617.0,325.0,107.0,77.0,1
28,423.0,783.0,73.0,147.0,1
29,61.0,15.0,129.0,58.0,1
30,835.0,397.0,78.0,133.0,1
31,530.0,529.0,90.0,129.0,1
32,487.0,279.0,120.0,72.0,1
33,557.0,0.0,65.0,30.0,1
34,803.0,821.0,52.0,75.0,1
35,565.0,18.0,76.0,97.0,1
36,215.0,102.0,75.0,70.0,1
37,311.0,77.0,89.0,73.0,1
38,313.0,450.0,77.0,186.0,1
39,445.0,694.0,97.0,75.0,1
40,308.0,210.0,110.0,77.0,1
41,279.0,153.0,54.0,42.0,1
42,873.0,868.0,121.0,84.0,1
43,289.0,375.0,83.0,62.0,1
