#item,x,y,width,height,label
0,94.0,677.0,96.0,90.0,1
1,610.0,943.0,79.0,81.0,1
2,919.0,976.0,82.0,48.0,1
3,518.0,559.0,114.0,108.0,1
4,238.0,44.0,73.0,64.0,1
5,462.0,994.0,61.0,30.0,1
6,630.0,95.0,95.0,82.0,1
7,180.0,320.0,80.0,89.0,1
8,937.0,360.0,65.0,70.0,1
9,704.0,85.0,119.0,173.0,1
10,151.0,247.0,68.0,61.0,1
11,0.0,669.0,25.0,84.0,1
12,0.0,318.0,64.0,78.0,1
13,196.0,996.0,86.0,28.0,1
14,755.0,586.0,56.0,68.0,1
15,349.0,940.0,70.0,68.0,1
16,713.0,858.0,66.0,67.0,1
17,364.0,840.0,84.0,90.0,1
18,997.0,627.0,27.0,113.0,1
19,0.0,574.0,85.0,91.0,1
20,883.0,876.0,113.0,125.0,1
21,895.0,0.0,100.0,80.0,1
22,72.0,456.0,94.0,118.0,1
23,857.0,482.0,87.0,85.0,1
24,30.0,200.0,73.0,71.0,1
