#item,x,y,width,height,label
0,415.0,404.0,62.0,53.0,1
1,895.0,0.0,102.0,74.0,1
2,113.0,397.0,72.0,52.0,1
3,754.0,509.0,72.0,57.0,1
4,165.0,663.0,79.0,66.0,1
5,338.0,981.0,56.0,42.0,1
6,331.0,460.0,42.0,43.0,1
7,763.0,713.0,74.0,109.0,1
8,945.0,826.0,42.0,84.0,1
9,479.0,773.0,58.0,69.0,1
10,869.0,429.0,55.0,67.0,1
11,912.0,339.0,96.0,63.0,1
12,762.0,315.0,33.0,56.0,1
13,733.0,112.0,45.0,38.0,1
14,197.0,389.0,49.0,44.0,1
15,283.0,671.0,84.0,72.0,1
16,282.0,509.0,41.0,46.0,1
17,94.0,292.0,113.0,67.0,1
18,253.0,771.0,60.0,100.0,1
19,355.0,882.0,59.0,58.0,1
20,140.0,77.0,59.0,49.0,1
