#item,x,y,width,height,label
0,763.0,688.0,105.0,85.0,1
1,944.0,193.0,80.0,89.0,1
2,960.0,508.0,64.0,57.0,1
3,233.0,592.0,70.0,63.0,1
4,634.0,585.0,73.0,47.0,1
5,978.0,307.0,46.0,78.0,1
6,135.0,19.0,44.0,69.0,1
7,914.0,837.0,110.0,92.0,1
8,103.0,577.0,93.0,117.0,1
9,698.0,615.0,60.0,63.0,1
10,904.0,78.0,56.0,38.0,1
11,868.0,153.0,113.0,115.0,1
12,635.0,631.0,73.0,47.0,1
13,224.0,662.0,64.0,66.0,1
14,707.0,56.0,57.0,52.0,1
15,846.0,4.0,89.0,61.0,1
16,415.0,652.0,51.0,77.0,1
17,519.0,568.0,61.0,46.0,1
18,67.0,27.0,59.0,62.0,1
19,676.0,520.0,66.0,70.0,1
20,932.0,277.0,62.0,119.0,1
21,773.0,897.0,68.0,67.0,1
22,711.0,395.0,66.0,87.0,1
23,559.0,204.0,90.0,137.0,1
24,978.0,587.0,46.0,44.0,1
25,278.0,435.0,66.0,71.0,1
26,527.0,634.0,73.0,64.0,1
27,955.0,431.0,59.0,100.0,1
28,497.0,259.0,66.0,149.0,1
29,975.0,4.0,49.0,49.0,1
30,812.0,581.0,69.0,70.0,1
