#item,x,y,width,height,label
0,847.0,394.0,71.0,48.0,1
1,886.0,536.0,63.0,63.0,1
2,601.0,696.0,99.0,41.0,1
3,40.0,35.0,149.0,82.0,1
4,884.0,434.0,63.0,46.0,1
5,293.0,279.0,60.0,54.0,1
6,680.0,158.0,75.0,64.0,1
7,549.0,959.0,111.0,64.0,1
8,0.0,181.0,79.0,123.0,1
9,723.0,463.0,57.0,55.0,1
10,259.0,703.0,54.0,40.0,1
11,513.0,813.0,58.0,53.0,1
12,26.0,813.0,98.0,47.0,1
13,953.0,694.0,59.0,86.0,1
14,431.0,205.0,86.0,54.0,1
15,514.0,117.0,85.0,75.0,1
16,620.0,429.0,80.0,55.0,1
17,224.0,879.0,43.0,36.0,1
18,36.0,604.0,93.0,60.0,1
19,37.0,288.0,98.0,58.0,1
20,384.0,552.0,66.0,77.0,1
21,884.0,145.0,59.0,53.0,1
22,16.0,662.0,61.0,50.0,1
23,468.0,724.0,74.0,49.0,1
24,803.0,235.0,77.0,61.0,1
25,315.0,444.0,37.0,36.0,1
