#item,x,y,width,height,label
0,348.0,699.0,103.0,143.0,1
1,770.0,438.0,57.0,82.0,1
2,564.0,54.0,94.0,113.0,1
3,908.0,709.0,77.0,97.0,1
4,671.0,651.0,117.0,122.0,1
5,162.0,202.0,119.0,72.0,1
6,901.0,251.0,96.0,168.0,1
7,259.0,560.0,49.0,48.0,1
8,577.0,230.0,86.0,82.0,1
9,230.0,314.0,79.0,50.0,1
10,81.0,436.0,126.0,62.0,1
11,0.0,336.0,16.0,51.0,1
12,684.0,453.0,61.0,63.0,1
13,253.0,489.0,69.0,56.0,1
14,409.0,570.0,118.0,88.0,1
15,765.0,378.0,62.0,60.0,1
16,883.0,458.0,86.0,82.0,1
17,395.0,361.0,87.0,79.0,1
18,489.0,147.0,112.0,62.0,1
19,188.0,271.0,48.0,51.0,1
20,656.0,147.0,95.0,64.0,1
21,282.0,366.0,62.0,133.0,1
22,730.0,231.0,99.0,79.0,1
23,328.0,282.0,152.0,82.0,1
24,34.0,424.0,67.0,90.0,1
25,821.0,98.0,95.0,68.0,1
26,0.0,757.0,60.0,250.0,1
27,73.0,513.0,88.0,52.0,1
28,613.0,480.0,82.0,86.0,1
29,934.0,555.0,90.0,129.0,1
30,361.0,465.0,140.0,85.0,1
31,735.0,7.0,112.0,114.0,1
32,380.0,165.0,77.0,57.0,1
33,549.0,785.0,113.0,88.0,1
34,404.0,5.0,133.0,96.0,1
35,87.0,386.0,82.0,57.0,1
36,159.0,570.0,71.0,101.0,1
37,833.0,263.0,57.0,62.0,1
38,502.0,912.0,119.0,92.0,1
