#item,x,y,width,height,label
0,570.0,236.0,115.0,69.0,1
1,834.0,635.0,118.0,67.0,1
2,235.0,0.0,72.0,69.0,1
3,795.0,688.0,102.0,69.0,1
4,0.0,256.0,51.0,58.0,1
5,0.0,382.0,70.0,81.0,1
6,276.0,523.0,120.0,80.0,1
7,739.0,601.0,95.0,54.0,1
8,824.0,937.0,94.0,36.0,1
9,126.0,427.0,83.0,78.0,1
10,70.0,198.0,41.0,47.0,1
11,197.0,7.0,43.0,55.0,1
12,329.0,69.0,79.0,127.0,1
13,225.0,815.0,79.0,74.0,1
14,454.0,550.0,82.0,76.0,1
15,30.0,500.0,72.0,54.0,1
16,0.0,0.0,49.0,63.0,1
17,303.0,992.0,118.0,32.0,1
18,271.0,611.0,95.0,60.0,1
19,569.0,848.0,126.0,76.0,1
20,190.0,163.0,46.0,51.0,1
21,851.0,63.0,115.0,69.0,1
22,622.0,572.0,69.0,49.0,1
