#item,x,y,width,height,label
0,408.0,901.0,76.0,52.0,1
1,324.0,229.0,97.0,80.0,1
2,752.0,563.0,91.0,127.0,1
3,84.0,963.0,241.0,61.0,1
4,561.0,0.0,145.0,100.0,1
5,213.0,254.0,117.0,61.0,1
6,864.0,579.0,107.0,109.0,1
7,536.0,131.0,103.0,80.0,1
8,727.0,122.0,42.0,94.0,1
9,520.0,822.0,95.0,91.0,1
10,60.0,430.0,102.0,64.0,1
11,867.0,487.0,63.0,92.0,1
12,906.0,262.0,116.0,81.0,1
13,113.0,366.0,173.0,72.0,1
14,391.0,758.0,74.0,59.0,1
15,646.0,875.0,110.0,93.0,1
16,148.0,217.0,61.0,91.0,1
17,257.0,114.0,103.0,88.0,1
18,655.0,253.0,104.0,70.0,1
19,843.0,0.0,72.0,70.0,1
20,86.0,671.0,80.0,72.0,1
21,497.0,0.0,53.0,90.0,1
22,948.0,650.0,76.0,99.0,1
23,436.0,523.0,83.0,89.0,1
24,69.0,404.0,158.0,85.0,1
25,392.0,569.0,47.0,38.0,1
26,2.0,224.0,145.0,80.0,1
27,512.0,398.0,67.0,94.0,1
28,328.0,882.0,76.0,65.0,1
29,0.0,32.0,84.0,58.0,1
30,269.0,19.0,60.0,77.0,1
31,929.0,17.0,82.0,83.0,1
32,90.0,525.0,113.0,84.0,1
33,457.0,955.0,86.0,67.0,1
34,83.0,1.0,159.0,32.0,1
35,410.0,598.0,129.0,133.0,1
